,,Total signal,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
,,0s,45%,59%,46%,61%,58%,58%,55%,54%,33%,41%,57%,52%,53%,35%,58%,54%,50%
,,Data ID,051_P1_B02_brain_18C41_PWD_lean_0.mzXML,147_P1_D02_brain_18C37_PWD_lean_0.mzXML,155_P1_D06_brain_18C36_PWD_lean_0.mzXML,163_P1_D10_brain_18C40_PWD_lean_0.mzXML,197_P1_E03_brain_NPC3_PWD_lean_0.mzXML,245_P1_F03_brain_18C42_PWD_lean_0.mzXML,337_P1_H01_brain_NPC2_PWD_lean_0.mzXML,353_P1_H09_brain_NPC1_PWD_lean_0.mzXML,013_P1_A07_brain_NPF2_PWD_obese_0.mzXML,055_P1_B04_brain_18F52_PWD_obese_0.mzXML,101_P1_C03_brain_18F54_PWD_obese_0.mzXML,195_P1_E02_brain_NPF4_PWD_obese_0.mzXML,213_P1_E11_brain_18F55_PWD_obese_0.mzXML,243_P1_F02_brain_NPF1_PWD_obese_0.mzXML,247_P1_F04_brain_18F50_PWD_obese_0.mzXML,251_P1_F06_brain_18F57_PWD_obese_0.mzXML,349_P1_H07_brain_NPF5_PWD_obese_0.mzXML
,,Sample ID,18C41,18C37,18C36,18C40,NPC3,18C42,NPC2,NPC1,NPF2,18F52,18F54,NPF4,18F55,NPF1,18F50,18F57,NPF5
,,Phenotype,lean,lean,lean,lean,lean,lean,lean,lean,obese,obese,obese,obese,obese,obese,obese,obese,obese
,,Group,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD
,,Compartment,Bra,Bra,Bra,Bra,Bra,Bra,Bra,Bra,Bra,Bra,Bra,Bra,Bra,Bra,Bra,Bra,Bra
,,Handling,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole
,,96wPL No.,P1,P1,P1,P1,P1,P1,P1,P1,P1,P1,P1,P1,P1,P1,P1,P1,P1
,,Address,B02,D02,D06,D10,E03,F03,H01,H09,A07,B04,C03,E02,E11,F02,F04,F06,H07
Lipid variable,Category,m/z,18C41,18C37,18C36,18C40,NPC3,18C42,NPC2,NPC1,NPF2,18F52,18F54,NPF4,18F55,NPF1,18F50,18F57,NPF5
CEXXX(16:03)_[M+Na]1+,SE,641.5268,0,0,0,0,0,0,0,0,0,0.009,0,0,0,0.001,0,0,0
CEXXX(18:00)_[M+Na]1+,SE,675.6051,0,0,0,0,0,0,0,0,0,0,0,0,0,2.442,0,0,0.046
CEXXX(18:02)_[M+Na]1+,SE,671.5738,0,0,0,0,0,0,0,0.022,0,0,0,0,0.028,0.033,0,0,0
CEXXX(20:04)_[M+NH4]1+,SE,690.6184,0,0,0,0,0,0,0,0,0,0,0,0.014,0,0,0,0,0
CEXXX(22:06)_[M+Na]1+,SE,719.5738,0.018,0.059,0,0.049,0.087,0.025,0.071,0.193,0.237,0.308,0.09,0.111,0.077,0,0.041,0.196,0.109
CEXXX(22:06)_[M+NH4]1+,SE,714.6184,0,0,0,0,0,0,0.023,0,0.005,0,0,0,0,0.028,0,0.015,0
CerXX(36:02)_[M+H-H2O]1+,Cer,546.5245,0.363,0.189,0.183,0.084,0.101,0.319,0.142,0.149,0.196,0.324,0.168,0.082,0.182,0,0.193,0.051,0
CerXX(39:01)_[M+H-H2O]1+,Cer,590.5871,0.036,0.034,0,0,0.025,0,0.033,0,0.045,0.086,0,0,0.044,0.043,0.024,0,0
CerXX(40:02)_[M+H]1+,Cer,620.5976,6.002,9.351,4.195,6.4,8.039,10.168,9.266,7.981,5.59,6.89,6.436,5.681,9.264,5.102,10.156,4.878,6.825
CerXX(41:02)_[M+H]1+,Cer,634.6133,2.341,3.305,1.67,2.583,3.19,3.969,3.782,3.497,2.092,2.901,2.89,2.296,3.937,1.866,3.935,1.777,2.453
CerXX(42:01)_[M+H-H2O]1+,Cer,632.634,2.209,2.847,1.71,1.697,2.437,3.575,3.037,2.138,2.077,2.234,2.075,1.704,2.766,1.19,3.568,1.744,2.392
CerXX(42:02)_[M+H-H2O]1+,Cer,630.6184,9.807,11.314,8.479,8.032,11.381,14.554,13.845,10.614,9.261,10.777,10.041,8.902,12.414,7.718,15.139,8.584,10.556
CerXX(43:03)_[M+H]1+,Cer,660.629,0.021,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0,0,0
DGXXX(24:01)_[M+H-H2O]1+,TG,437.363,0.124,0.02,0.267,0.072,0.074,0.369,0.021,0.014,0.07,0.133,0,0.016,0,0.019,0.138,0.191,0.075
DGXXX(30:01)_[M+H-H2O]1+,TG,521.4564,0.808,0.03,0.955,0,0,0.524,0,0.035,0.173,0,0.19,0,0,1.538,0.087,0.045,0.052
DGXXX(30:02)_[M+H-H2O]1+,TG,519.4408,0.019,0,0.052,0,0,0,0,0.017,0,0,0,0,0,0.035,0,0,0
DGXXX(32:01)_[M+H-H2O]1+,TG,549.4877,6.7,3.465,9.625,1.754,20.527,4.521,4.224,3.554,2.183,2.149,3.217,2.452,2.307,5.23,3.789,2.553,3.25
DGXXX(33:01)_[M+H-H2O]1+,TG,563.5034,0.368,0.021,0.242,0,0,0.109,0,0,0.017,0.008,0,0.01,0,3.388,0.027,0,0
DGXXX(33:02)_[M+H-H2O]1+,TG,561.4877,0,0,0.104,0,0,0,0.022,0,0.025,0.02,0,0,0,0.027,0,0,0
DGXXX(33:03)_[M+H-H2O]1+,TG,559.4721,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
DGXXX(34:01)_[M+H-H2O]1+,TG,577.519,31.257,25.511,43.605,17.835,19.366,27.279,27.648,24.807,14.999,15.909,17.693,18.573,20.744,21.852,27.828,18.215,24.381
DGXXX(34:02)_[M+NH4]1+,TG,610.5405,0.272,0.001,0.052,0.049,0.119,0.02,0.733,0.601,0.864,0.827,0.507,0.573,0.121,0.118,0.571,0.4,0.11
DGXXX(34:03)_[M+H-H2O]1+,TG,573.4877,2.409,0,9.653,0,0.016,0.054,0,0.085,0.374,0.157,0.32,0.016,0,0.028,0.05,0,0.062
DGXXX(35:01)_[M+H-H2O]1+,TG,591.5347,0.148,0.022,0.113,0,0,0,0,0.042,0.054,0.013,0,0.007,0.034,0.067,0.03,0,0
DGXXX(35:02)_[M+H-H2O]1+,TG,589.519,0,0,0.422,0,0,0,0,0.001,0.007,0,0,0,0,0.05,0,0,0
DGXXX(35:03)_[M+H-H2O]1+,TG,587.5034,0,0,0.033,0,0.017,0,0,0,0,0,0,0,0,0,0,0,0
DGXXX(35:05)_[M+NH4]1+,TG,618.5092,0.019,0,0,0,0.008,0.251,0,0,0.016,0.009,0.011,0,0,2.107,0.567,0.018,0.065
DGXXX(36:03)_[M+H-H2O]1+,TG,601.519,9.06,0.105,30.79,0.07,0.048,1.762,0.966,1.962,2.259,1.672,2.148,0.342,0.25,1.533,1.44,0.259,0.8
DGXXX(36:04)_[M+H-H2O]1+,TG,599.5034,7.333,3.782,17.315,3.676,4.377,5.312,4.913,4.447,3.649,3.72,3.557,3.662,4.092,3.739,5.264,3.789,5.133
DGXXX(37:03)_[M+H-H2O]1+,TG,615.5347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGXXX(38:01)_[M+H-H2O]1+,TG,633.5816,1.125,0.874,1.09,0.735,1.094,1.394,1.845,1.361,1.058,1.149,0.607,0.851,1.369,0.401,1.401,0.694,1.137
DGXXX(38:03)_[M+NH4]1+,TG,664.5875,0,0,0,0,0,0,0.041,0,0,0,0,0,0,0.018,0,0,0
DGXXX(38:04)_[M+H-H2O]1+,TG,627.5347,26.486,23.33,23.749,23.15,25.827,29.638,32.67,25.166,20.909,21.863,18.082,21.988,26.276,18.576,31.57,22.203,29.674
DGXXX(40:06)_[M+H-H2O]1+,TG,651.5347,32.817,31.499,30.222,30.789,34.487,35.347,47.613,34.854,31.529,30.691,24.683,29.7,35.062,27.205,42.241,29.964,43.291
DGXXX(40:10)_[M+NH4]1+,TG,678.5092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.024
DGXXX(41:02)_[M+NH4]1+,TG,708.6501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGXXX(41:06)_[M+NH4]1+,TG,700.5875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGXXX(42:06)_[M+NH4]1+,TG,714.6031,0,0,0,0.013,0,0,0.004,0,0.007,0,0,0,0,0,0,0,0
DGXXX(42:07)_[M+NH4]1+,TG,712.5875,0.015,0,0,0.017,0,0,0,0.01,0,0.013,0,0,0,0.727,0,0,0
DGXXX(42:08)_[M+H-H2O]1+,TG,675.5347,0,0.032,0,0,0,0,0,0,0,0.003,0,0,0,0.014,0,0,0
DGXXX(42:10)_[M+NH4]1+,TG,706.5405,2.788,4.018,2.183,4.361,3.602,3.27,3.637,4.095,4.739,4.648,5.212,4.984,4.16,3.149,4.272,4.676,5.086
DGXXX(44:04)_[M+H-H2O]1+,TG,711.6286,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0.017,0
DGXXX(44:06)_[M+H-H2O]1+,TG,707.5973,0,0,0,0,0,0,0.051,0,0,0,0,0,0,0,0,0,0
DGXXX(44:07)_[M+H-H2O]1+,TG,705.5816,0,0.131,0,0,0.063,0.018,0.019,0.04,0.023,0.162,0.151,0.05,0,0.049,0.021,0,0
DGXXX(44:09)_[M+H-H2O]1+,TG,701.5503,0,0,0,0,0,0,0,0,0.007,0.019,0,0,0.027,0.028,0,0,0
DGXXX(46:00),TG,782.7601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPCXX(16:00)_[M+H]1+,LPC,496.3398,5.021,3.78,3.047,3.7,4.536,4.698,2.629,3.068,2.394,2.548,4.586,2.783,3.282,2.274,3.13,3.166,3.548
LPCXX(18:00)_[M+H]1+,LPC,524.3716,2.117,0.798,1.433,1.157,1.605,2.326,1.247,1.457,1.334,1.417,2.464,1.169,1.296,0.304,1.147,1.092,1.2
LPCXX(18:01)_[M+H]1+,LPC,522.3559,2.077,1.281,1.644,1.537,2.132,1.342,0.471,0.939,1.234,1.21,2.826,1.673,1.546,0.418,1.047,1.649,1.539
LPEXX(18:01)_[M+H]1+ / LPCXX(15:01)_[M+H]1+,LPE,480.3085,6.325,0.033,3.938,0.104,0.034,2.442,0.052,0.32,0.076,0.106,0.099,0.144,0.148,0.057,1.378,0.066,0.158
LPEXX(22:06)_[M+H]1+,LPE,526.2928,7.892,0.097,5.172,0.18,0.162,2.984,0.034,0.019,0.158,0.214,0.11,0.213,1.559,3.52,1.799,0.464,0.52
LPIXX(20:02)_[M+Na]1+,LPI,647.3167,0.016,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0
LPIXX(20:04)_[M+NH4]1+,LPI,638.33,8.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPIXX(22:04)_[M+H]1+,LPI,649.3347,0,2.155,0.121,2.554,3.182,0.081,0.045,1.495,0.009,0.11,0.733,2.695,3.153,2.155,0.028,1.488,1.737
LPSXX(17:01)_[M+H]1+,LPS,510.2826,0,0,0.01,0,0,0,0.022,0,0,0,0,0.014,0,0.476,0.021,0.068,0.028
LPSXX(20:05)_[M+H]1+,LPS,544.267,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0.036,0
PAXXX(33:03)_[M+Na]1+,PA,679.4309,25.365,16.801,37.882,15.542,18.561,81.471,18.572,24.811,4.433,5.451,10.169,11.585,17.029,14.789,75.993,9.685,13.957
PAXXX(35:00)_[M+Na]1+,PA,713.5092,0.15,0,0.012,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0
PAXXX(38:05)_[M+Na]1+,PA,745.4779,0,0,0,0,0.021,0,0,0,0.013,0.013,0,0,0,0.002,0,0,0
PAXXX(40:05)_[M+Na]1+,PA,773.5092,0.031,0,0,0,0,0,0.023,0,0.012,0.012,0,0.345,0.023,1.477,0,0.047,0.436
PAXXX(42:04)_[M+Na]1+,PA,803.5561,0.011,0,0,0,0,0,0.014,0,0,0,0,0.006,0,0.264,0,0,0
PAXXX(42:05)_[M+Na]1+,PA,801.5405,0,0,0,0,0,0,0.017,0,0.011,0,0,0.028,0,0.16,0,0.01,0.013
PAXXX(42:08)_[M+Na]1+,PA,795.4935,0.033,0,0,0,0.02,0,0.016,0,0,0,0,0,0,0,0,0,0
PAXXX(42:09)_[M+Na]1+,PA,793.4779,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0
PAXXX(43:04)_[M+Na]1+,PA,817.5718,0.013,0,0.009,0,0,0,0,0,0.008,0,0,0,0,0,0,0,0
PAXXX(43:06)_[M+Na]1+,PA,813.5405,0.174,0.054,0.069,0.101,0.155,0,0.176,0.138,0.136,0.25,0.041,0.15,0.239,0.602,0,0.108,0.106
PAXXX(44:12)_[M+Na]1+,PA,815.4622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCXXX(28:00)_[M+H]1+,PC,678.5074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.034
PCXXX(30:00)_[M+H]1+,PC,706.5387,2.788,4.018,2.183,4.361,3.602,3.27,3.637,4.095,4.739,4.648,5.212,4.984,4.16,3.149,4.272,4.676,5.086
PCXXX(30:05)_[M+H]1+,PC,696.4605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0
PCXXX(32:02)_[M+H]1+,PC,730.5387,0,0.01,0,0.011,0.02,0.01,0.001,0.035,0.043,0.029,0.018,0.021,0.371,0.021,0.001,2.711,0.038
PCXXX(34:01)_[M+H]1+,PC,760.5851,340.822,386.114,299.004,394.996,370.519,327.142,334.064,358.095,351.321,391.351,395.245,399.216,364.26,295.793,317.436,389.058,331.937
PCXXX(34:03)_[M+H]1+,PC,756.5543,3.47,1.639,1.776,1.426,1.322,2.537,0.737,1.932,1.556,1.569,0.941,1.621,1.677,20.88,1.853,2.486,5.659
PCXXX(36:01)_[M+H]1+,PC,788.6169,94.409,105.162,85.139,108.069,108.575,97.119,118.905,111.5,128.559,120.652,121.638,109.633,108.417,85.755,98.196,117.738,106.884
PCXXX(36:02)_[M+H]1+,PC,786.6013,23.625,24.844,21.897,29.043,25.208,22.643,27.194,27.383,31.66,29.151,28.491,27.864,25.417,23.032,24.325,29.804,28.34
PCXXX(36:03)_[M+H]1+,PC,784.5851,3.945,3.811,3.681,4.395,3.599,2.395,4.274,3.597,4.6,4.354,3.826,3.549,4.071,4.848,3.481,4.786,3.695
PCXXX(36:04)_[M+H]1+,PC,782.57,46.219,41.316,40.997,48.097,44.317,40.566,46.363,42.895,54.779,48.716,42.982,43.504,44.304,81.538,40.919,52.215,56.205
PCXXX(38:01)_[M+H]1+,PC,816.6482,3.46,3.888,3.009,3.554,3.984,3.702,4.275,3.872,4.618,4.202,4.316,3.536,3.579,2.328,3.422,4.116,3.586
PCXXX(38:03)_[M+H]1+,PC,812.6169,3.737,3.235,3.137,4.227,3.693,3.352,4.205,3.659,5.09,4.276,3.957,3.731,3.921,4.397,3.445,4.493,4.415
PCXXX(38:04)_[M+H]1+,PC,810.6013,35.138,33.451,32.228,37.506,35.596,32.687,38.514,35.566,46.228,40.614,36.078,36.158,36.19,40.188,33.871,41.199,41.68
PCXXX(38:05)_[M+H]1+,PC,808.5856,10.051,8.927,7.612,10.729,8.816,8.568,9.951,9.854,12.067,10.46,9.464,9.702,9.012,9.896,8.402,10.617,11.435
PCXXX(38:06)_[M+H]1+,PC,806.57,31.583,34.088,28.312,38.945,36.988,29.923,39.744,36.871,51.786,41.529,37.098,38.688,35.631,33.583,32.851,42.404,38.198
PCXXX(40:04)_[M+H]1+,PC,838.6326,1.727,1.645,1.583,1.937,1.645,1.484,1.738,1.943,2.66,2.279,1.78,1.925,1.916,1.494,1.324,2.215,2.114
PCXXX(40:07)_[M+H]1+,PC,832.5851,6.399,6.104,5.415,6.904,6.418,5.658,7.174,6.728,9.385,6.887,6.668,6.427,6.037,9.329,5.633,6.956,7.364
PCXXX(40:08)_[M+H]1+,PC,830.5694,0.47,0,0.1,0.016,0.019,0.043,0,0.056,0.202,0.257,0.023,0.1,0.021,0.97,0.069,0.027,0.114
PCXXX(40:10)_[M+H]1+,PC,826.5381,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0.045,0,0,0.017
PCXXX(42:04)_[M+H]1+,PC,866.6633,0,0.037,0,0.016,0,0,0,0,0.031,0.022,0,0.163,0.015,0,0.024,0,0.041
PCXXX(44:00)_[M+H]1+,PC,902.7578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC-OX(35:03)_[M+H]1+,PC-O,756.5902,4.016,6.362,3.626,5.587,6.139,4.905,6.201,5.455,4.143,4.842,5.683,4.96,7.098,5.377,4.98,4.976,4.787
PC-OX(20:01)_[M+H]1+,PC-O,550.3867,0,0,0,0,0.021,0,0,0,0.015,0,0,0,0,0,0,0,0
PC-OX(26:03)_[M+H]1+,PC-O,630.4498,0.793,0,0.125,0.037,0.209,0.045,0,0,0,0,0,0,0.096,0.028,0.063,0,0.022
PC-OX(32:00)_[M+H]1+,PC-O,720.5902,0.536,1.461,0.512,1.635,1.294,1.038,1.048,1.764,1.648,1.646,1.762,1.732,1.359,0.531,0.799,1.412,1.257
PC-OX(32:01)_[M+H]1+,PC-O,718.575,0.245,0.909,0.217,0.951,0.747,0.302,0.81,1.247,1.19,1.22,1.267,1.292,0.907,0.356,0.573,0.9,0.908
PC-OX(34:01)_[M+H]1+,PC-O,746.6063,3.297,4.673,3.106,4.621,4.159,3.476,4.016,4.492,4.821,4.402,5.01,4.706,3.844,3.126,3.703,5.061,4.598
PC-OX(34:02)_[M+H]1+,PC-O,744.5902,0.09,0.168,0.189,0.655,0.542,0.353,0.697,1.001,1.147,0.96,0.887,0.886,0.604,0.144,0.194,0.779,0.413
PC-OX(34:03)_[M+H]1+,PC-O,742.575,0,0.059,0,0,0.021,0,0,0.015,0.016,0.174,0.071,0.018,0.038,0,0,0,0
PC-OX(36:01)_[M+H]1+,PC-O,774.6376,0.135,0.161,0.145,0.075,0.167,0.043,0.178,0.324,0.724,0.691,0.383,0.368,0.11,0,0.113,0.176,0.092
PC-OX(36:02)_[M+H]1+,PC-O,772.6215,0.05,0.125,0.13,0.437,0.126,0.071,0.309,0.416,0.852,0.801,0.614,0.572,0.223,0.032,0.09,0.534,0.19
PC-OX(36:03)_[M+H]1+,PC-O,770.6058,0.014,0.02,0.03,0.138,0.052,0,0.049,0.308,0.309,0.398,0.238,0.195,0.046,0.019,0.018,0.165,0.122
PC-OX(36:05)_[M+H]1+,PC-O,766.5745,0.123,0.869,0.042,0.428,1.755,0.278,0.227,0.427,0.136,0.164,0.377,0.601,1.006,1.505,0.198,0.121,0.06
PC-OX(37:03)_[M+H]1+,PC-O,784.622,0.046,0.195,0.053,0.138,0.079,0.138,0.104,0.225,0.359,0.3,0.159,0.177,0.202,0.05,0.091,0.171,0.071
PC-OX(38:04)_[M+H]1+,PC-O,796.6215,0.035,0,0.014,0.017,0,0.032,0,0.011,0.048,0.024,0,0.011,0,0.048,0,0.001,0
PC-OX(39:06)_[M+H]1+,PC-O,806.6063,0.195,4.218,0.23,0.282,0.303,0.089,0.041,0.239,0.251,0.532,0.264,0.475,0.292,0.146,0.13,0.249,0.12
PC-OX(40:04)_[M+H]1+,PC-O,824.6528,0.122,0,0.013,0,0.021,0.02,0,0,0.016,0.009,0.024,0.01,0,0.319,0.025,0.017,0.02
