,,Total signal,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
PC-OX(40:08)_[M+H]1+,PC-O,816.5907,0.019,0,0,0,0.014,0,0,0.01,0.006,0.009,0,0.005,0.011,0.011,0,0,0
PC-OX(41:04)_[M+H]1+,PC-O,838.6689,0.014,0,0,0,0,0,0,0,0.008,0,0,0,0,0.054,0,0,0.023
PC-OX(42:05)_[M+H]1+,PC-O,850.6689,1.485,1.075,0.51,0.263,0.713,1.17,0.347,0.756,0.653,0.509,0.49,0.374,0.48,7.058,0.63,0.564,1.844
PC-OX(42:09)_[M+H]1+,PC-O,842.6063,0,0,0,0,0,0,0,0,0.049,0,0,0,0.018,0,0,0,0
PC-OX(42:10)_[M+H]1+,PC-O,840.5907,0.286,0.012,0.047,0.043,0.314,0.031,0.342,0.046,0.252,0.296,0.023,0.323,0.544,0.137,0.075,0.057,0.052
PC-OX(42:11)_[M+H]1+,PC-O,838.575,0.019,0,0,0.038,0.009,0.001,0,0,0.001,0.009,0.33,0,0.012,0,0,0.004,0.031
PC-OX(44:07)_[M+H]1+,PC-O,874.6689,0,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0,0,0
PEXXX(32:06)_[M+H]1+,PE,680.4291,11.129,7.535,16.184,6.725,8.221,34.002,7.894,11.118,1.815,2.41,4.393,5.217,7.52,6.763,33.155,4.323,5.994
PEXXX(34:00)_[M+H]1+,PE,720.5543,0.69,1.271,0.403,2.105,1.061,1.026,1.023,2.095,1.476,1.375,1.703,2.188,1.971,0.561,1.467,1.482,2.213
PEXXX(34:01)_[M+H]1+,PE,718.5387,4.102,5.077,3.385,4.989,4.849,4.22,5.42,4.317,3.529,3.628,4.126,4.513,5.25,4.244,4.517,4.613,4.868
PEXXX(36:00)_[M+H]1+,PE,748.5856,0.275,0.361,0.137,1.409,0.355,0.252,0.446,1.375,1.126,0.894,0.925,1.223,0.636,0.176,0.448,0.754,0.99
PEXXX(36:02)_[M+H]1+,PE,744.5543,4.932,5.983,4.004,6.232,5.639,4.728,6.336,5.38,4.56,4.399,4.996,5.511,6.043,5.294,5.392,5.213,6.315
PEXXX(38:01)_[M+H]1+,PE,774.6013,2.411,2.877,2.505,4.395,2.842,2.656,3.417,4.074,3.575,3.223,3.643,3.682,3.365,1.636,3.022,3.786,3.716
PEXXX(38:02)_[M+H]1+,PE,772.5857,0.842,0.918,0.783,0.887,0.688,0.897,0.763,0.979,0.927,1.009,0.951,0.915,0.954,0.361,0.697,0.744,0.731
PEXXX(40:10)_[M+H]1+,PE,784.4912,0,0,0,0,0,0,0.084,0,0.024,0,0,0,0,0.045,0,0,0
PEXXX(42:03)_[M+H]1+,PE,826.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0,0,0
PEXXX(42:09)_[M+H]1+,PE,814.5381,2.566,0.752,1.58,0.894,0.973,1.281,0.643,0.872,1.215,0.811,0.653,0.71,0.857,12.254,1.036,1.309,3.684
PE-OX(36:04)_[M+H]1+,PE-O,726.5432,0.218,0.211,0.21,0.343,0.239,0.136,0.325,0.282,0.421,0.445,0.26,0.438,0.463,0.18,0.105,0.37,0.546
PE-OX(42:06)_[M+H]1+,PE-O,806.6058,0.195,4.218,0.23,0.282,0.303,0.089,0.041,0.239,0.251,0.532,0.264,0.475,0.292,0.146,0.13,0.249,0.12
PE-OX(40:08)_[M+H]1+,PE-O,774.5432,3.481,5.039,2.838,4.854,5.018,3.367,5.465,4.422,4.645,3.827,4.134,4.498,5.19,7.197,4.152,4.483,5.458
PGXXX(32:00)_[M+Na]1+,PG,745.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0
PGXXX(33:02)_[M+H]1+,PG,733.5014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(33:03)_[M+Na]1+,PG,753.4677,0,0,0.026,0,0.031,0,0,0,0,0.012,0,0.014,0.029,0.909,0,0.563,0.818
PGXXX(34:00)_[M+NH4]1+,PG,768.5749,21.827,24.41,17.139,22.967,24.097,20.112,25.295,20.736,18.096,18.033,18.288,21.2,25.358,23.354,21.125,21.606,25.494
PGXXX(34:01)_[M+Na]1+,PG,771.5147,0.479,0,0.011,0,0,0,0.037,0,0.048,0.019,0,0,0,1.692,0.019,0.017,0.07
PGXXX(34:03)_[M+H]1+,PG,745.5014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0
PGXXX(35:06)_[M+H]1+,PG,753.4701,0,0,0.026,0,0.033,0,0,0,0,0.012,0,0.014,0.029,0.909,0,0.563,0.818
PGXXX(36:00)_[M+H]1+,PG,779.5797,1.842,2.758,1.716,2.33,2.642,2.167,2.911,2.393,2.383,2.329,2.304,2.233,2.821,3.17,2.299,2.623,2.407
PGXXX(36:01)_[M+Na]1+,PG,799.546,0.541,0.448,0.182,0.115,0,0.055,0.07,0.026,0.41,0.203,0.037,1.02,0.136,4.361,0.02,0.327,1.556
PGXXX(36:02)_[M+H]1+,PG,775.5484,1.427,1.927,1.214,2.254,2.221,1.258,2.619,1.989,2.121,1.858,1.796,2.119,2.372,3.167,1.687,1.915,2.456
PGXXX(36:03)_[M+H]1+,PG,773.5327,0.073,0,0,0,0,0.025,0,0,0.042,0.024,0,0.345,0.025,1.477,0,0.07,0.436
PGXXX(36:03)_[M+Na]1+,PG,795.5147,0.017,0,0,0,0,0,0,0,0,0,0,0,0,1.033,0,0,0
PGXXX(36:04)_[M+H]1+,PG,771.5171,0.479,0,0.011,0,0,0,0.037,0,0.048,0.019,0,0,0,1.692,0.019,0.017,0.07
PGXXX(37:01)_[M+Na]1+,PG,813.5616,0.047,0.001,0.012,0.01,0.018,0,0.067,0.002,0.028,0.102,0.007,0.01,0.011,0.602,0,0.011,0.035
PGXXX(37:06)_[M+H]1+,PG,781.5014,0,0,0,0,0,0,0,0,0.01,0,0,0,0.013,0.584,0,0.287,0.698
PGXXX(37:06)_[M+Na]1+,PG,803.4834,0,0,0,0,0,0,0,0,0.013,0,0,0,0,0,0,0,0
PGXXX(38:00)_[M+H]1+,PG,807.611,0.015,0,0.026,0.036,0.072,0.013,0.04,0,0.095,0.169,0.068,0.036,0.043,0.042,0.015,0.042,0
PGXXX(38:05)_[M+H]1+,PG,797.5327,0.046,0.012,0,0,0.023,0,0,0,0.022,0.001,0,0,0,0.236,0.024,0,0.019
PGXXX(38:06)_[M+H]1+,PG,795.5171,0.017,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0
PGXXX(39:00)_[M+H]1+,PG,821.6266,0.015,0.011,0.012,0.032,0,0,0.016,0,0.122,0.014,0.014,0,0.125,0.043,0,0,0
PGXXX(39:00)_[M+Na]1+,PG,843.6086,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0
PGXXX(39:01)_[M+Na]1+,PG,841.5929,0,0.002,0.001,0.02,0,0,0.011,0.02,0.027,0.025,0.009,0.027,0.178,0.015,0.009,0,0.012
PGXXX(39:02)_[M+H]1+,PG,817.5953,0,0,0.006,0,0,0,0,0,0,0,0.014,0,0,0.024,0,0,0
PGXXX(39:04)_[M+H]1+,PG,813.564,0.044,0.001,0.01,0.01,0.018,0,0.01,0.002,0.001,0.032,0.007,0.01,0.011,0.075,0,0.011,0.015
PGXXX(39:07)_[M+Na]1+,PG,829.499,0,0.11,0,0.088,0.613,0.014,0.392,0.319,0,0,0,0.672,0.45,0.307,0,0.067,0.285
PGXXX(41:01)_[M+Na]1+,PG,869.6242,0,0,0,0,0,0,0,0,0.186,0,0,0,0.008,0,0,0,0
PGXXX(42:05)_[M+H]1+,PG,853.5953,0.013,0,0.005,0.019,0.025,0,0,0.006,0,0,0,0,0.011,0.119,0,0.221,0.04
PGXXX(42:10)_[M+H]1+,PG,843.5171,0.018,0,0,0,0,0,0,0,0.008,0,0,0,0,0.041,0,0,0
PGXXX(43:04)_[M+H]1+,PG,869.6266,0,0,0.007,0,0,0,0,0,0.186,0.01,0,0,0.057,0,0,0,0
PGXXX(44:12)_[M+Na]1+,PG,889.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG-OX(32:01)_[M+NH4]1+,PG-O,724.5487,0.062,0.021,0.059,0.03,0.03,0.06,0.025,0.011,2.07,0.041,0.007,0.054,0.042,0.019,0.076,0.043,0.015
PG-OX(34:01)_[M+NH4]1+,PG-O,752.58,6.195,9.865,5.709,8.605,9.718,7.457,10.681,7.972,7.374,7.203,7.297,8.111,10.271,10.117,7.702,8.554,0.144
PG-OX(37:02)_[M+Na]1+,PG-O,797.5667,1.463,1.369,1.198,1.479,1.371,1.19,1.755,1.568,1.498,1.358,1.251,1.5,1.955,1.294,1.356,1.581,1.387
PG-OX(39:00)_[M+Na]1+,PG-O,829.6293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG-OX(40:00)_[M+NH4]1+,PG-O,838.6895,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0
PG-OX(40:06)_[M+Na]1+,PG-O,831.551,0.084,0.012,0.01,0,0.013,0.01,0,0.001,0.018,0.024,0,0,0.011,0.066,0,0.01,0.011
PG-OX(42:06)_[M+Na]1+,PG-O,859.5823,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0.009,0
PG-OX(39:02)_[M+Na]1+,PG-O,825.598,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0
PG-OX(42:03)_[M+Na]1+,PG-O,865.6293,0.013,0,0,0.009,0,0,0.012,0,0.253,0.012,0,0.016,0.019,0.02,0.015,0,0
PIXXX(26:00)_[M+NH4]1+,PI,744.4658,0,0.022,0,0,0,0,0,0,0.01,0.008,0,0,0,0.018,0,0,0
PIXXX(29:01)_[M+Na]1+,PI,789.4525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0.073,0.022
PIXXX(30:01)_[M+H]1+,PI,781.4862,0,0,0,0.021,0,0,0,0,0.013,0,0,0,0,0.156,0,0.05,0.698
PIXXX(30:02)_[M+Na]1+,PI,801.4525,0,0,0,0,0,0,0,0,0,0,0.013,0,0,0,0,0,0
PIXXX(30:03)_[M+NH4]1+,PI,794.4814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023
PIXXX(34:03)_[M+Na]1+,PI,855.4994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(36:04)_[M+Na]1+,PI,881.5151,0,0,0,0,0,0,0,0,0.008,0,0,0,0,0.021,0,0,0
PIXXX(37:04)_[M+Na]1+,PI,895.5307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(37:06)_[M+Na]1+,PI,891.4994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0,0
PIXXX(37:07)_[M+Na]1+,PI,889.4838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(38:07)_[M+H]1+,PI,881.5175,0,0,0,0,0,0,0,0,0.008,0,0,0,0,0.021,0,0,0
PIXXX(39:08)_[M+Na]1+,PI,915.4994,0,0,0,0,0,0,0,0,0,0.015,0,0,0,0,0,0,0
PIXXX(39:08)_[M+NH4]1+,PI,910.544,0.013,0,0,0,0,0,0,0.01,0.008,0.012,0,0,0,0.019,0,0,0
PIXXX(40:07)_[M+H]1+,PI,909.5488,0.066,0.017,0.021,0.016,0,0.02,0,0,0.024,0,0,0,0,0.311,0,0,0.066
PIXXX(41:00)_[M+H]1+,PI,937.674,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0
PIXXX(41:01)_[M+Na]1+,PI,957.6403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(42:04)_[M+Na]1+,PI,965.609,0,0,0.009,0,0,0,0.015,0,0,0,0,0,0,0,0.018,0,0
PIXXX(42:06)_[M+H]1+,PI,939.5957,0,0.029,0,0,0,0,0,0,0,0.024,0,0,0,0.201,0,0,0.025
PIXXX(42:09)_[M+NH4]1+,PI,950.5753,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0
PIXXX(43:04)_[M+H]1+,PI,957.6427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(44:07)_[M+H]1+,PI,965.6114,0,0,0.01,0,0,0,0.016,0,0,0,0,0,0,0,0.018,0,0
PI-OX(31:01)_[M+Na]1+,PI-O,803.5045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(32:01)_[M+H]1+,PI-O,795.5382,0.013,0.001,0.033,0.025,0.029,0,0.03,0.065,0.04,0.045,0.005,0.038,0.018,1.26,0.012,0.012,0.012
PI-OX(33:01)_[M+NH4]1+,PI-O,826.5804,0.049,0.048,0,0,0,0,0,0,0.067,0.008,0,0.262,0.011,0.456,0,0,0.142
PI-OX(34:00)_[M+NH4]1+,PI-O,842.6117,0,0,0,0,0,0,0,0,0.049,0,0,0,0.018,0,0,0,0
PI-OX(34:01)_[M+H]1+,PI-O,823.5695,0,0,0.012,0,0,0,0,0,0.009,0,0,0,0.043,0,0,0,0
PI-OX(34:02)_[M+NH4]1+,PI-O,838.5804,0.011,0,0,0,0,0,0,0,0,0,0.012,0,0,0,0,0,0
PI-OX(34:03)_[M+Na]1+,PI-O,841.5201,0,0,0.01,0,0,0,0.026,0,0,0,0.021,0.013,0,0.727,0,0.016,0.103
PI-OX(35:01)_[M+Na]1+,PI-O,859.5671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(35:02)_[M+Na]1+,PI-O,857.5514,0.013,0,0,0,0,0,0,0,0.012,0,0,0.012,0,0,0,0,0.018
PI-OX(36:00)_[M+NH4]1+,PI-O,870.643,0,0,0,0,0,0,0,0,0.032,0,0,0,0,0,0,0,0
PI-OX(36:05)_[M+H]1+,PI-O,843.5382,0.022,0,0,0,0,0,0,0,0.01,0,0,0,0,0.045,0,0,0
PI-OX(36:05)_[M+NH4]1+,PI-O,860.5647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(37:01)_[M+H]1+,PI-O,865.6164,0,0,0,0.018,0,0,0,0,0.253,0,0,0.01,0.032,0.02,0,0,0
PI-OX(38:00)_[M+NH4]1+,PI-O,898.6743,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0,0,0,0
PI-OX(38:01)_[M+NH4]1+,PI-O,896.6586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(38:02)_[M+H]1+,PI-O,877.6164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(38:02)_[M+NH4]1+,PI-O,894.643,0,0,0,0,0,0,0,0,0.018,0,0,0,0,0,0,0,0
PI-OX(38:04)_[M+H]1+,PI-O,873.5851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(40:00)_[M+NH4]1+,PI-O,926.7056,0,0,0,0,0,0,0.029,0,0,0,0,0,0,0,0,0,0
PI-OX(40:02)_[M+Na]1+,PI-O,927.6297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(40:02)_[M+NH4]1+,PI-O,922.6743,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0
PI-OX(40:06)_[M+Na]1+,PI-O,919.5671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(29:01)_[M+Na]1+,PI-O,775.4732,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(33:03)_[M+NH4]1+,PI-O,822.5491,0,0,0,0,0,0.011,0,0,0.013,0,0,0,0,0,0,0,0.016
PI-OX(34:05)_[M+Na]1+,PI-O,837.4888,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0
PI-OX(36:06)_[M+H]1+,PI-O,841.5225,0,0,0.014,0,0,0,0.026,0,0,0,0.021,0.013,0,0.727,0,0.016,0.103
PI-OX(36:06)_[M+NH4]1+,PI-O,858.5491,0.017,0.014,0.007,0,0,0.002,0,0,0.009,0.005,0.001,0,0,4.366,0,0.043,0.047
PI-OX(41:01)_[M+H]1+,PI-O,921.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(42:03)_[M+NH4]1+,PI-O,948.6899,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0
PI-OX(42:05)_[M+H]1+,PI-O,927.6321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(42:05)_[M+NH4]1+,PI-O,944.6586,0,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0,0
PSXXX(28:00)_[M+Na]1+,PS,702.4317,0.005,0.012,0.001,0,0.017,0,0,0,0,0,0.018,0.016,0,0.006,0,0.021,0.001
PSXXX(33:00)_[M+Na]1+,PS,772.5099,0.432,0.399,0.234,0.062,0.055,0.044,0.014,0.04,0.483,0.257,0,1.356,0.103,4.421,0.021,0.364,2.037
PSXXX(33:03)_[M+H]1+,PS,744.481,0,0.01,0,0,0,0,0,0,0.01,0.008,0,0,0,0,0,0,0
PSXXX(34:06)_[M+Na]1+,PS,774.4317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025
PSXXX(35:03)_[M+H]1+,PS,772.5123,0.432,0.399,0.234,0.08,0.08,0.044,0.018,0.049,0.483,0.257,0,1.356,0.103,4.421,0.021,0.364,2.037
PSXXX(35:04)_[M+H]1+,PS,770.4967,0.367,0.041,0.131,0.031,0.063,0.096,0.097,0.025,0.186,0.072,0.013,0.113,0.045,4.157,0,0.18,0.792
PSXXX(36:02)_[M+H]1+,PS,788.5436,0.831,0.982,0.836,1.299,1.186,0.415,1.446,1.34,0.79,0.926,0.734,1.348,1.559,0.408,0.905,0.831,1.116
PSXXX(37:04)_[M+H]1+,PS,798.528,1.974,1.716,0.913,0.533,0.302,0.559,0.352,0.421,1.257,0.838,0.242,2.802,0.813,9.255,0.38,1.737,4.455
PSXXX(38:01)_[M+H]1+,PS,818.5906,0.783,0.146,0.533,0.101,0.158,0.137,0.263,0.295,0.254,0.169,0.106,0.164,0.442,0.069,0.26,0.077,0.115
PSXXX(38:03)_[M+Na]1+,PS,836.5412,8.875,11.042,6.877,10.001,11.359,5.863,11.979,9.331,8.092,7.356,7.55,9.808,12.218,7.904,9.188,8.145,11.1
PSXXX(39:08)_[M+Na]1+,PS,840.4786,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(40:03)_[M+H]1+,PS,842.5906,0.042,0,0,0,0,0,0.011,0,0.011,0.01,0,0,0,0,0,0,0
PSXXX(40:06)_[M+Na]1+,PS,858.5256,1.374,0.143,0.496,0.141,0.165,0.132,0.081,0.355,0.456,0.315,0.229,0.159,0.283,4.366,0.108,0.319,1.857
PSXXX(41:02)_[M+H]1+,PS,858.6219,0,0,0,0,0,0.021,0.005,0,0.001,0.001,0,0.009,0,0,0,0,0
PSXXX(41:02)_[M+Na]1+,PS,880.6038,0.022,0,0,0,0.015,0,0,0,0,0.007,0,0,0,0,0,0,0
PSXXX(42:09)_[M+H]1+,PS,858.528,1.374,0.143,0.496,0.141,0.165,0.132,0.081,0.355,0.456,0.315,0.229,0.159,0.283,4.366,0.108,0.319,1.857
PSXXX(42:09)_[M+Na]1+,PS,880.5099,0,0,0,0,0,0.014,0.019,0,0.008,0.017,0,0,0,0.404,0.021,0,0
PSXXX(44:08)_[M+Na]1+,PS,910.5569,0,0,0,0,0,0,0,0.01,0.008,0.012,0,0,0,0.02,0,0,0
PS-OX(38:03)_[M+H]1+,PS-O,800.58,0,0,0.012,0,0,0,0,0,0,0.012,0,0,0,0.045,0,0,0
PS-OX(39:01)_[M+H]1+,PS-O,818.6269,0.001,0,0,0.001,0.001,0,0,0.012,0.007,0.023,0.017,0.003,0.001,0.139,0,0,0.001
PS-OX(40:04)_[M+H]1+,PS-O,826.5956,0.015,0,0,0,0,0,0,0,0.001,0,0,0.001,0.012,0.033,0,0,0
PS-OX(40:04)_[M+Na]1+,PS-O,848.5776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS-OX(40:06)_[M+H]1+,PS-O,822.5643,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0,0,0,0.024
PS-OX(41:00)_[M+Na]1+,PS-O,870.6558,0,0,0,0,0,0,0,0.014,0.032,0,0,0,0,0,0,0,0
PS-OX(42:04)_[M+H]1+,PS-O,854.6269,0,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS-OX(36:06)_[M+Na]1+,PS-O,788.4837,0.013,0.025,0,0,0,0,0,0,0,0.006,0.008,0.019,0,0.045,0,1.552,2.394
SMXXX(32:01)_[M+H]1+,SM,675.5436,0,0.032,0,0,0,0,0,0,0,0.008,0,0,0,0.084,0,0,0
SMXXX(32:02)_[M+H]1+,SM,673.5279,0.146,0.081,0,0,0.046,0.022,0.025,0,0.02,0.017,0,0.015,0.065,0.459,0.043,0.039,0.045
