,,Total signal,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
SMXXX(34:01)_[M+H]1+ / DGXXX(44:08)_[M+H-H2O]1+,SM,703.5749,2.111,2.322,2.008,2.417,2.264,3.257,1.752,2.714,1.773,2.217,2.277,2.603,2.468,1.514,1.806,2.219,2.142
SMXXX(34:02)_[M+H]1+,SM,701.5592,0,0,0,0,0,0,0,0,0.007,0.01,0,0,0,0.028,0,0,0
SMXXX(36:01)_[M+H]1+,SM,731.6062,29.152,51.322,22.659,48.377,47.071,38.793,41.723,51.634,36.574,40.946,43.652,49.199,46.808,31.645,40.082,41.078,47.005
SMXXX(36:02)_[M+H]1+,SM,729.5905,3.49,4.091,3.124,2.502,4.856,3.409,3.844,3.002,4.003,4.2,4.713,3.485,4.686,3.664,3.945,4.987,3.747
SMXXX(36:04)_[M+H]1+,SM,725.5593,0.001,0,0,0,0,0,0,0,0.01,0,0,0,0,0.088,0,0,0
SMXXX(38:01)_[M+H]1+,SM,759.6375,1.719,3.396,1.428,3.141,2.949,2.727,2.324,3.187,2.162,2.864,2.811,3.089,3.12,1.527,2.331,2.275,2.248
SMXXX(38:02)_[M+H]1+,SM,757.6218,0.013,0,0,0,0,0,0,0,0.024,0.027,0,0.013,0.017,0,0,0,0
SMXXX(39:01)_[M+H]1+,SM,773.6531,0,0,0,0,0,0,0,0,0.009,0,0,0,0,0.019,0,0,0
SMXXX(40:01)_[M+H]1+,SM,787.6688,0.87,1.482,0.765,1.076,1.212,1.616,1.365,1.423,1.486,1.532,1.651,1.261,1.521,0.234,1.072,1.106,0.959
SMXXX(40:02)_[M+H]1+,SM,785.6531,0.09,0.228,0.19,0.382,0.215,0.297,0.216,0.446,0.496,0.627,0.445,0.583,0.43,0.059,0.068,0.391,0.341
SMXXX(40:07)_[M+H]1+,SM,775.575,0.01,0,0.001,0.003,0.001,0.012,0.002,0.01,0.05,0.007,0,0.005,0.015,0,0.01,0,0.018
SMXXX(41:01)_[M+H]1+,SM,799.6688,0.259,0.012,0.008,0.016,0.003,0.017,0.015,0.038,0.065,0.081,0.027,0.059,0.031,0.022,0,0,0
SMXXX(41:04)_[M+H]1+,SM,795.6376,0.013,0.014,0,0.009,0,0.017,0.017,0.022,0.048,0.013,0.022,0.001,0,0.023,0.033,0,0
SMXXX(42:01)_[M+H]1+,SM,815.7001,0.526,1.098,0.505,0.761,0.708,1.08,0.793,1.123,1.232,1.191,1.246,0.95,1.11,0.133,0.816,0.671,0.437
SMXXX(42:02)_[M+H]1+,SM,813.6844,6.684,9.485,6.309,9.112,8.473,8.291,9.145,9.437,8.852,9.085,9.212,8.385,9.865,6.165,7.885,9.034,8.665
SMXXX(43:06)_[M+H]1+,SM,819.6376,0.819,0.041,2.339,2.373,0.064,0.16,0.597,0.191,3.796,1.317,0.02,0.157,4.421,1.245,0.14,0.738,1.468
SMXXX(44:02)_[M+H]1+,SM,841.7157,0,0,0,0,0,0,0.017,0,0.003,0.01,0,0,0,0,0,0,0.01
SMXXX(45:00)_[M+H]1+,SM,859.7628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066,0,0,0
SMXXX(47:01)_[M+H]1+,SM,885.7784,0,0,0,0,0.019,0,0,0.022,0,0,0,0,0,1.062,0,0,0.044
TGXXX(36:00)_[M+Na]1+,TG,661.5378,0.017,0,0,0,0,0,0,0.013,0.004,0,0,0,0,3.679,0.044,0.019,0.041
TGXXX(38:01)_[M+NH4]1+,TG,682.598,0.047,0.066,0.014,0.039,0,0.041,0.112,0.093,0.015,0.084,0.018,0.015,0.061,0.214,0.024,0.02,0
TGXXX(38:03),TG,678.5672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(40:01)_[M+NH4]1+,TG,710.6293,0,0,0.013,0,0,0,0,0,0,0,0,0,0,0.081,0,0,0
TGXXX(41:02)_[M+Na]1+,TG,727.5847,0.153,0.08,0.012,0.109,0.085,0.242,0.188,0.421,0.216,0.094,0.122,0.06,0.116,0.065,0.044,0.059,0.041
TGXXX(42:02)_[M+NH4]1+,TG,736.645,0,0,0,0,0,0,0,0,0,0.017,0,0,0,0,0,0,0
TGXXX(42:04)_[M+Na]1+,TG,737.5691,1.465,2.61,1.134,2.404,2.1,2.219,2.41,2.723,2.73,2.763,2.637,2.365,2.154,1.162,2.091,2.172,2.319
TGXXX(43:01)_[M+NH4]1+,TG,752.6763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(43:02)_[M+Na]1+,TG,755.616,0.169,0.208,0.104,0.019,0.153,0.211,0.12,0.334,0.26,0.453,0.287,0.223,0.497,0.065,0.197,0.05,0.028
TGXXX(43:03)_[M+NH4]1+,TG,748.645,0,0,0,0,0,0,0,0,0.001,0,0.006,0,0,0,0,0,0.001
TGXXX(43:04)_[M+NH4]1+,TG,746.6293,0.077,0.042,0.044,0.016,0.033,0.002,0.008,0.018,0.02,4.402,5.01,4.706,0.016,0.016,0.009,0.088,0.012
TGXXX(43:05),TG,744.6141,0.008,0.011,0,0,0,0,0,0,0.012,0.008,0,0.008,0.009,0,0,0,0
TGXXX(44:01)_[M+Na]1+,TG,771.6473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(45:03)_[M+Na]1+,TG,781.6317,0.275,0.091,0.152,0.131,0.122,0.179,0.202,0.393,0.286,0.344,0.207,0.266,0.253,0.062,0.173,0.024,0.075
TGXXX(46:02)_[M+Na]1+,TG,797.663,1.677,2.627,0.967,2.077,2.355,2.893,2.937,2.894,1.688,2.261,2.118,1.829,3.149,1.002,2.958,1.302,2.083
TGXXX(46:03)_[M+Na]1+,TG,795.6473,0.013,0,0,0,0,0.017,0.017,0.026,0,0.009,0.022,0,0,0,0.001,0,0
TGXXX(46:04)_[M+NH4]1+,TG,788.6763,0.344,0.763,0.566,0.547,0.649,0.596,0.244,0.614,0.627,0.632,0.506,0.354,0.65,0.129,0.69,0.345,0.279
TGXXX(46:05)_[M+NH4]1+,TG,786.6606,0.04,0,0.022,0.09,0.031,0.019,0.03,0.089,0.109,0.172,0.042,0.081,0.061,0.016,0.038,0.048,0.017
TGXXX(47:03)_[M+Na]1+,TG,809.663,3.129,3.984,2.755,3.672,3.807,4.247,4.664,4.18,2.813,3.276,3.33,3.167,4.522,2.481,4.603,2.743,3.548
TGXXX(48:00)_[M+Na]1+,TG,829.7256,0,0,0.088,0,0.016,0.063,0,0.012,0.001,0.007,0,0.024,0.73,4.406,0.022,0.095,0.433
TGXXX(48:01)_[M+Na]1+,TG,827.7099,0,0,0.012,0.012,0,0,0,0,0,0.023,0.009,0,0.016,0.025,0,0,0.002
TGXXX(48:01)_[M+NH4]1+,TG,822.7545,1.504,0,2.129,0,0,0.302,0.038,0.117,0.605,0.16,0.877,0.05,0,0.833,0.061,0.047,0.064
TGXXX(48:02)_[M+Na]1,TG,825.6943,0,0.024,0.011,0.015,0,0.021,0,0.024,0.026,0.016,0.044,0,0.022,0.026,0,0,0.021
TGXXX(48:02)_[M+NH4]1+,TG,820.7389,0.959,0,1.994,0,0,0.039,0,0.021,0.339,0.15,0.621,0,0,0.411,0,0,0.019
TGXXX(48:03)_[M+Na]1+,TG,823.6786,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0.017,0,0
TGXXX(48:06)_[M+NH4]1+,TG,812.6763,1.113,1.517,0.833,0.911,1.267,1.564,1.579,1.286,1.189,1.304,1.324,1.069,1.413,0.323,1.426,0.77,0.858
TGXXX(49:02)_[M+NH4]1+,TG,834.7545,0.012,0,0.054,0,0,0,0,0,0.008,0,0,0.013,0,0,0,0,0
TGXXX(49:04)_[M+NH4]1+,TG,830.7232,0,0,0.019,0,0.021,0,0,0.012,0.013,0.01,0.002,0,0.009,1.892,0,0.011,0.09
TGXXX(50:00)_[M+Na]1+,TG,857.7569,0.012,0,0.323,0.024,0,0.127,0,0.121,0.005,0,0,0.013,0,4.279,0.107,0.119,0.641
TGXXX(50:01)_[M+Na]1+,TG,855.7412,0.079,0,0.705,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0
TGXXX(50:01)_[M+NH4]1+,TG,850.7858,3.899,0.122,5.714,0.091,0.13,0.796,0.392,1.165,1.764,0.902,1.709,0.294,0.135,1.17,0.119,0.159,0.185
TGXXX(50:02)_[M+Na]1+,TG,853.7256,0.016,0,0.347,0,0,0.017,0,0,0,0,0,0,0,0.137,0,0,0
TGXXX(50:02)_[M+NH4]1+,TG,848.7702,5.729,0,12.628,0,0,0.567,0.303,1.191,2.233,1.122,2.622,0.177,0.013,1.244,0.118,0.101,0.343
TGXXX(50:03)_[M+H]1+,TG,846.755,2.505,0,7.181,0,0,0.123,0.017,0.093,0.858,0.377,0.997,0.028,0,0.241,0.037,0.027,0
TGXXX(50:03)_[M+Na]1+,TG,851.7099,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0
TGXXX(50:03)_[M+NH4]1+,TG,846.7545,2.505,0,7.181,0,0,0.123,0.017,0.093,0.858,0.377,0.997,0.028,0,0.241,0.037,0.027,0
TGXXX(50:04)_[M+NH4]1+,TG,844.7389,0.076,0,1.676,0,0,0,0.009,0,0.008,0,0.018,0,0,0,0,0,0
TGXXX(50:05)_[M+Na]1+,TG,847.6786,0.032,0,0.21,0.043,0,0,0.038,0,0.997,0.168,0,0,0.971,0.056,0,0.011,0.027
TGXXX(50:06)_[M+Na]1+,TG,845.663,0.008,0.03,0.016,0.009,0,0.02,0.065,0.026,0.343,0.236,0.044,0.047,0.027,0.014,0.013,0.013,0.045
TGXXX(50:07)_[M+NH4]1+,TG,838.6919,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0
TGXXX(51:04)_[M+NH4]1+,TG,858.7545,0,0,0.011,0,0.019,0.018,0,0.01,0,0,0,0,0,2.443,0.018,0.04,0.08
TGXXX(51:05)_[M+NH4]1+,TG,856.7389,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0
TGXXX(51:06)_[M+NH4]1+,TG,854.7232,0,0,0.033,0,0,0,0,0,0.008,0,0,0,0,0.034,0,0,0
TGXXX(51:07)_[M+NH4]1+,TG,852.7076,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0
TGXXX(52:00)_[M+Na]1+,TG,885.7882,0,0,0,0,0.019,0,0,0.022,0,0,0,0,0,1.062,0,0,0.044
TGXXX(52:02)_[M+Na]1+,TG,881.7569,0,0,0.388,0,0,0,0,0,0,0.007,0,0,0,0.109,0,0,0.021
TGXXX(52:02)_[M+NH4]1+,TG,876.8015,7.445,0.02,9.548,0.017,0,1.051,0.654,2.219,3.599,1.656,3.126,0.19,0.11,1.31,0.338,0.068,0.412
TGXXX(52:03)_[M+Na]1+,TG,879.7412,0.014,0,0.689,0,0,0,0,0,0,0,0,0,0,0.059,0,0,0
TGXXX(52:03)_[M+NH4]1+,TG,874.7858,9.021,0,22.751,0,0,0.894,0.267,1.83,3.041,1.657,3.034,0.084,0.043,0.882,0.664,0.053,0.194
TGXXX(52:04)_[M+NH4]1+,TG,872.7702,4.414,0,16.142,0,0,0.198,0,0.282,0.91,0.48,1.322,0.012,0.013,0.139,0.044,0,0.016
TGXXX(52:05)_[M+Na]1+,TG,875.7099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0
TGXXX(52:06)_[M+Na]1+,TG,873.6943,0,0.012,0.021,0,0.013,0,0,0.009,0.274,0.03,0.014,0.009,0,0,0,0,0
TGXXX(52:07)_[M+Na]1+,TG,871.6762,0.009,0,0,0.024,0,0,0,0.005,0.067,0.097,0,0.008,0,0,0,0,0
TGXXX(52:08)_[M+Na]1+,TG,869.663,0,0,0.012,0,0,0,0,0,0.186,0.005,0,0,0.053,0.013,0,0,0
TGXXX(52:10)_[M+Na]1+,TG,865.6317,0.015,0,0,0,0,0,0.012,0,0.253,0.012,0,0.016,0.001,0.02,0.024,0,0
TGXXX(53:03)_[M+NH4]1+,TG,888.8015,0,0,0.163,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0
TGXXX(53:04)_[M+NH4]1+,TG,886.7858,0,0,0.057,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0
TGXXX(53:06)_[M+NH4]1+,TG,882.7545,0,0,0.134,0,0,0,0,0,0,0.003,0,0,0,0.024,0,0,0
TGXXX(53:07)_[M+NH4]1+,TG,880.7389,0,0,0.244,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0
TGXXX(53:08)_[M+Na]1+,TG,883.6786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(53:10)_[M+NH4]1+,TG,874.6919,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0
TGXXX(54:01)_[M+NH4]1+,TG,906.8484,0,0,0.007,0,0.016,0,0,0.012,0,0.008,0.017,0,0.069,0.232,0,0,0
TGXXX(54:02)_[M+Na]1+,TG,909.7882,0,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(54:02)_[M+NH4]1+,TG,904.8328,0.276,0,0.501,0,0,0,0,0.026,0.261,0.022,0.093,0,0,0.018,0,0,0
TGXXX(54:03)_[M+NH4]1+,TG,902.8171,4.759,0,6.005,0,0,0.093,0.177,0.981,2.118,1.085,1.514,0.012,0.022,0.224,0.062,0,0.074
TGXXX(54:06)_[M+Na]1+,TG,901.7256,0,0,0,0,0,0,0,0,0,0.006,0,0,0.014,0,0,0,0
TGXXX(54:07)_[M+Na]1+,TG,899.7099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(54:11)_[M+Na]1+,TG,891.6473,0.014,0,0,0,0.037,0.02,0,0.007,0.017,0.01,0,0.008,0.031,0,0,0,0
TGXXX(55:01)_[M+NH4]1+,TG,920.8641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(56:05)_[M+NH4]1+,TG,926.8171,0.027,0,0.283,0,0,0,0,0,0.008,0.008,0,0,0.013,0,0,0,0
TGXXX(56:06)_[M+NH4]1+,TG,924.8015,0.015,0,0.212,0,0,0,0,0.011,0.026,0,0,0,0.017,0,0,0,0
TGXXX(56:07)_[M+NH4]1+,TG,922.7858,0.024,0,0.39,0,0,0,0,0,0.084,0.008,0,0.013,0,1.327,0,0,0
TGXXX(56:08)_[M+Na]1+,TG,925.7256,0,0,0,0,0,0,0.02,0,0.002,0,0,0,0,0,0,0,0
TGXXX(56:09)_[M+Na]1+,TG,923.7099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0,0
TGXXX(56:10)_[M+Na]1+,TG,921.6943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0
TGXXX(57:00)_[M+Na]1+,TG,955.8664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(57:12)_[M+NH4]1+,TG,926.7232,0,0,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0
TGXXX(58:02)_[M+Na]1+,TG,965.8508,0,0,0,0,0,0,0,0,0,0.012,0,0,0,0,0,0,0
TGXXX(58:02)_[M+NH4]1+,TG,960.8954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(58:04)_[M+Na]1+,TG,961.8195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(58:07)_[M+Na]1+,TG,955.7725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(58:09)_[M+NH4]1+,TG,946.7858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016
TGXXX(58:12)_[M+Na]1+,TG,945.6943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(59:03)_[M+Na]1+,TG,977.8508,0,0.011,0,0,0,0,0,0,0,0.008,0,0.006,0,2.517,0,0.006,0.011
TGXXX(59:08)_[M+NH4]1+,TG,962.8171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(60:00)_[M+Na]1+,TG,997.9134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(60:05)_[M+Na]1+,TG,987.8351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(60:06)_[M+Na]1+,TG,985.8195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(60:11)_[M+NH4]1+,TG,970.7858,0,0,0,0,0.017,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(60:12)_[M+Na]1+,TG,973.7256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(60:13)_[M+Na]1+,TG,971.7099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(62:00)_[M+NH4]1+,TG,1020.9893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(62:06)_[M+Na]1+,TG,1013.8508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(62:08)_[M+Na]1+,TG,1009.8195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(63:02)_[M+Na]1+,TG,1035.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(63:03)_[M+Na]1+,TG,1033.9134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(63:12)_[M+NH4]1+,TG,1010.8171,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0.017,0,0,0
TGXXX(64:13)_[M+NH4]1+,TG,1022.8171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(65:01)_[M+NH4]1+,TG,1061.0206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0,0,0
TGXXX(65:06)_[M+NH4]1+,TG,1050.9423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(65:07)_[M+Na]1+,TG,1053.8821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(65:08)_[M+NH4]1+,TG,1046.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(65:09)_[M+NH4]1+,TG,1044.8954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(66:08)_[M+Na]1+,TG,1065.8821,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0
TGXXX(66:14)_[M+NH4]1+,TG,1048.8328,0,0,0,0,0,0,0,0,0,0,0.014,0.011,0,0,0,0,0
TGXXX(67:04),TG,1083.0054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(68:12),TG,1080.8958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(36:02),TGox,668.5459,0,0,0,0,0,0,0,0,0.009,0.008,0,0,0,0,0,0,0
TGoxX(39:00),TGox,714.6241,0,0,0,0,0,0,0.023,0,0,0,0,0,0,0.028,0,0.015,0
TGoxX(40:00),TGox,728.6398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(41:03),TGox,736.6085,0,0,0,0.012,0,0,0,0,0,0.014,0,0.002,0.014,0,0,0,0
TGoxX(45:04),TGox,790.6554,0.237,0.201,0.32,0.065,0.185,0.164,0.147,0.085,0.39,0.514,0.406,0.225,0.357,0.091,0.103,0.145,0.109
TGoxX(54:00),TGox,924.8589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(54:01),TGox,922.8433,0,0,0.014,0.087,0,0,0.02,0,0,0,0,0,0.029,0,0,0,0
TGoxX(56:02),TGox,948.8589,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0
TGoxX(56:08),TGox,936.765,0,0,0,0,0,0,0,0,0.008,0.015,0,0,0,0,0,0,0
TGoxX(57:03),TGox,960.8589,0,0,0.012,0,0,0,0,0,0,0,0,0.009,0,0,0,0,0
TGoxX(57:11)_[M+H]1+,TGox,944.7337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(58:01),TGox,978.9059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(58:10),TGox,960.765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(59:08),TGox,978.812,0,0,0,0,0,0,0,0,0.008,0,0,0,0,1.24,0,0,0
TGoxX(59:10),TGox,974.7806,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(59:12),TGox,970.7493,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0,0,0,0
TGoxX(60:03),TGox,1002.9059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(63:01),TGox,1048.9841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(63:06),TGox,1038.9059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(64:02),TGox,1060.9841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(65:03),TGox,1072.9841,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0
TGoxX(65:11),TGox,1056.8589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(66:04),TGox,1084.9841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0
TGoxX(66:11),TGox,1070.8746,0,0,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0
