,,Total signal,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,#NAME?,1000,1000,1000,1000,1000
,,0s,93%,94%,89%,70%,94%,94%,95%,92%,80%,91%,90%,#NAME?,89%,92%,88%,69%,92%
,,Data ID,022_P2_A11_heart_18C36_PWD_lean_0.mzXML,098_P2_C01_heart_18C37_PWD_lean_0.mzXML,020_P2_A10_heart_18C41_PWD_lean_0.mzXML,106_P2_C05_heart_18C42_PWD_lean_0.mzXML,116_P2_C10_heart_NPC1_PWD_lean_0.mzXML,062_P2_B07_heart_NPC2_PWD_lean_0.mzXML,120_P2_C12_heart_NPC3_PWD_lean_0.mzXML,056_P2_B04_heart_RC59_PWD_lean_0.mzXML,264_P2_F12_heart_18F50_PWD_obese_0.mzXML,244_P2_F02_heart_18F52_PWD_obese_0.mzXML,292_P2_G02_heart_18F54_PWD_obese_0.mzXML,296_P2_G04_heart_18F55_PWD_obese_0.mzXML,168_P2_D12_heart_18F57_PWD_obese_0.mzXML,154_P2_D05_heart_NPF1_PWD_obese_0.mzXML,200_P2_E04_heart_NPF2_PWD_obese_0.mzXML,210_P2_E09_heart_NPF4_PWD_obese_0.mzXML,150_P2_D03_heart_NPF5_PWD_obese_0.mzXML
,,Sample ID,18C36,18C37,18C41,18C42,NPC1,NPC2,NPC3,RC59,18F50,18F52,18F54,18F55,18F57,NPF1,NPF2,NPF4,NPF5
,,Phenotype,lean,lean,lean,lean,lean,lean,lean,lean,obese,obese,obese,obese,obese,obese,obese,obese,obese
,,Group,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD
,,Compartment,Hea,Hea,Hea,Hea,Hea,Hea,Hea,Hea,Hea,Hea,Hea,Hea,Hea,Hea,Hea,Hea,Hea
,,Handling,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole
,,96wPL No.,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,#NAME?,P2,P2,P2,P2,P2
,,Address,A11,C01,A10,C05,C10,B07,C12,B04,F12,F02,G02,G04,D12,D05,E04,E09,D03
Lipid variable,Category,m/z,18C36,18C37,18C41,18C42,NPC1,NPC2,NPC3,RC59,18F50,18F52,18F54,18F55,18F57,NPF1,NPF2,NPF4,NPF5
CEXXX(16:03)_[M+Na]1+,SE,641.5268,0.771,0,0,0,0,0,0,0,0,0,0,0.055,0,0.001,0,0,0
CEXXX(18:00)_[M+Na]1+,SE,675.6051,0.018,0.97,0.873,0.024,0,0,0,0.562,0.351,0,0,0.451,0.198,0,0,0,0
CEXXX(18:02)_[M+Na]1+,SE,671.5738,0,0,0,0,0,0,0,0,0.459,0,0,0,0.611,0,0,0,0
CEXXX(20:04)_[M+NH4]1+,SE,690.6184,0,0,0,0,0,0.842,0,0,0,0,0,0,0,0,0,0,0
CEXXX(22:06)_[M+Na]1+,SE,719.5738,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0
CEXXX(22:06)_[M+NH4]1+,SE,714.6184,0,0,0,0,0,0,0,0,0.534,0,0,0,0,0,0,0,0
CerXX(36:02)_[M+H-H2O]1+,Cer,546.5245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CerXX(39:01)_[M+H-H2O]1+,Cer,590.5871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CerXX(40:02)_[M+H]1+,Cer,620.5976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CerXX(41:02)_[M+H]1+,Cer,634.6133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CerXX(42:01)_[M+H-H2O]1+,Cer,632.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CerXX(42:02)_[M+H-H2O]1+,Cer,630.6184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CerXX(43:03)_[M+H]1+,Cer,660.629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGXXX(24:01)_[M+H-H2O]1+,TG,437.363,0.666,5.795,4.524,3.348,1.6,28.785,0,10.477,1.65,0,2.998,1.195,0.79,5.071,3.485,1.162,2.804
DGXXX(30:01)_[M+H-H2O]1+,TG,521.4564,0.99,0,0,8.957,1.963,0,0,0,69.803,0,1.079,3.64,0,0,2.329,7.181,1.258
DGXXX(30:02)_[M+H-H2O]1+,TG,519.4408,0,0,0,0.275,0,0,0,0,5.663,0,0,0.591,0,0,1.133,3.918,0
DGXXX(32:01)_[M+H-H2O]1+,TG,549.4877,175.248,130.813,109.788,69.032,124.61,115.771,152.729,100.77,179.647,129.975,137.176,110.338,149.419,132.094,322.03,45.758,119.744
DGXXX(33:01)_[M+H-H2O]1+,TG,563.5034,0,0,0,2.03,0,0,0,0,50.151,0,0.046,1.293,0.64,0,0,3.526,0
DGXXX(33:02)_[M+H-H2O]1+,TG,561.4877,0,0,0,0.071,0,0,0,0,10.619,0,0,0,0,0,0,2.326,0
DGXXX(33:03)_[M+H-H2O]1+,TG,559.4721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0
DGXXX(34:01)_[M+H-H2O]1+,TG,577.519,764.752,795.819,709.603,238.283,768.122,701.715,791.501,717.019,426.868,753.751,739.346,509.543,758.045,733.133,454.152,148.764,715.668
DGXXX(34:02)_[M+NH4]1+,TG,610.5405,0,1.66,0,0,0,1.016,2.189,0,1.007,0,0,0,0.824,0,0,0,0
DGXXX(34:03)_[M+H-H2O]1+,TG,573.4877,0,0,0,16.832,0,0,0,0,6.11,0,0,4.7,0,0,0,50.328,0
DGXXX(35:01)_[M+H-H2O]1+,TG,591.5347,0.635,0,0,0.72,0,0,0,0,2.132,0,0,0,0,0,0,1.915,0
DGXXX(35:02)_[M+H-H2O]1+,TG,589.519,0,0,0,0.642,0,0,0,0,0.872,0,0,0,0,0,0,3.462,0
DGXXX(35:03)_[M+H-H2O]1+,TG,587.5034,0,0,1.144,0,0,0,0,0,0,0,0,0,0.881,0,0,1.911,0
DGXXX(35:05)_[M+NH4]1+,TG,618.5092,0,0,0,0,0,0,0,0.883,0.441,0,0.896,0,0,0,1.24,0.402,0
DGXXX(36:03)_[M+H-H2O]1+,TG,601.519,0.674,0,0,57.297,0,0,0,1.761,5.449,0,0,51.074,0,0,0,160.045,0
DGXXX(36:04)_[M+H-H2O]1+,TG,599.5034,0,0,0,9.412,0,0,0,0,1.39,0,0,21.207,0,0,0,73.69,0
DGXXX(37:03)_[M+H-H2O]1+,TG,615.5347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0
DGXXX(38:01)_[M+H-H2O]1+,TG,633.5816,0.902,0,1.026,0.061,0,0,0,0,0,0.641,0,0,0.75,0,0,0.079,0
DGXXX(38:03)_[M+NH4]1+,TG,664.5875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGXXX(38:04)_[M+H-H2O]1+,TG,627.5347,14.76,10.079,7.78,2.185,0,4.945,10.02,0,1.291,3.957,2.454,0.888,5.301,3.957,0,1.731,0.708
DGXXX(40:06)_[M+H-H2O]1+,TG,651.5347,2.065,1.11,0.105,1.421,0,0.259,0,0,0,0,0.094,0,0.144,0,0,0.024,0
DGXXX(40:10)_[M+NH4]1+,TG,678.5092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGXXX(41:02)_[M+NH4]1+,TG,708.6501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGXXX(41:06)_[M+NH4]1+,TG,700.5875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGXXX(42:06)_[M+NH4]1+,TG,714.6031,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0
DGXXX(42:07)_[M+NH4]1+,TG,712.5875,0,0,0,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0.842
DGXXX(42:08)_[M+H-H2O]1+,TG,675.5347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGXXX(42:10)_[M+NH4]1+,TG,706.5405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGXXX(44:04)_[M+H-H2O]1+,TG,711.6286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGXXX(44:06)_[M+H-H2O]1+,TG,707.5973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGXXX(44:07)_[M+H-H2O]1+,TG,705.5816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGXXX(44:09)_[M+H-H2O]1+,TG,701.5503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGXXX(46:00),TG,782.7601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPCXX(16:00)_[M+H]1+,LPC,496.3398,0,1.009,0,5.764,3.42,1.785,0,14.716,0.947,0,1.055,0,0,0.912,1.425,0.066,0
LPCXX(18:00)_[M+H]1+,LPC,524.3716,0,0,0,0.665,1.931,0,0,1.686,0.407,0.146,0.823,0,0,0,1.041,0.043,0
LPCXX(18:01)_[M+H]1+,LPC,522.3559,0,0,0.926,1.626,1.74,0,0,0,0,0,0,0.049,0,0,2.571,0.03,0
LPEXX(18:01)_[M+H]1+ / LPCXX(15:01)_[M+H]1+,LPE,480.3085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0
LPEXX(22:06)_[M+H]1+,LPE,526.2928,0,0,0,0.108,0,0.233,0,0,10.727,0,0.771,4.539,0,0.57,1.877,0.014,0
LPIXX(20:02)_[M+Na]1+,LPI,647.3167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPIXX(20:04)_[M+NH4]1+,LPI,638.33,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0
LPIXX(22:04)_[M+H]1+,LPI,649.3347,0,0,0,0,0,0,0,0,0,0,0,0.628,0,0,0,0.011,0
LPSXX(17:01)_[M+H]1+,LPS,510.2826,0,0,0,0,2.751,0,0,3.464,0.442,0,1.047,1.182,0,0,2.686,0.023,1.154
LPSXX(20:05)_[M+H]1+,LPS,544.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAXXX(33:03)_[M+Na]1+,PA,679.4309,0,0,0.579,10.197,0,0,0,0.991,0.545,0.798,2.256,0.596,0.907,3.751,4.13,12.092,7.74
PAXXX(35:00)_[M+Na]1+,PA,713.5092,0,0,0,0.621,0,0,0,0,0,0,0,0,0,0,0,0.442,0
PAXXX(38:05)_[M+Na]1+,PA,745.4779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAXXX(40:05)_[M+Na]1+,PA,773.5092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322,0,0
PAXXX(42:04)_[M+Na]1+,PA,803.5561,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
PAXXX(42:05)_[M+Na]1+,PA,801.5405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAXXX(42:08)_[M+Na]1+,PA,795.4935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAXXX(42:09)_[M+Na]1+,PA,793.4779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAXXX(43:04)_[M+Na]1+,PA,817.5718,0,0,0,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0
PAXXX(43:06)_[M+Na]1+,PA,813.5405,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0
PAXXX(44:12)_[M+Na]1+,PA,815.4622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCXXX(28:00)_[M+H]1+,PC,678.5074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCXXX(30:00)_[M+H]1+,PC,706.5387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCXXX(30:05)_[M+H]1+,PC,696.4605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCXXX(32:02)_[M+H]1+,PC,730.5387,0,0,0,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0
PCXXX(34:01)_[M+H]1+,PC,760.5851,6.037,7.121,17.145,13.727,7.211,14.339,1.973,2.193,12.815,48.801,54.906,23.969,29.767,8.129,1.025,0.299,43.95
PCXXX(34:03)_[M+H]1+,PC,756.5543,0,0,0,0,0,0,0,0,0.289,0,0,0,0,0,0,0,0
PCXXX(36:01)_[M+H]1+,PC,788.6169,0,0,0,4.29,0,0,0,0,0,0,0,0,0,0,0,0.011,0
PCXXX(36:02)_[M+H]1+,PC,786.6013,0,0,0.529,4.08,0,0,0,0,0,0,0,0,0,0,0,0.46,0
PCXXX(36:03)_[M+H]1+,PC,784.5851,0,0.452,14.878,0.574,0,0,0,0,25.597,0.67,0,21.229,3.003,0.498,0,0.019,1.148
PCXXX(36:04)_[M+H]1+,PC,782.57,1.143,1.968,0.721,8.75,3.066,21.568,1.078,22.52,4.594,15.294,9.578,3.653,5.977,16.711,72.106,1.374,11.194
PCXXX(38:01)_[M+H]1+,PC,816.6482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCXXX(38:03)_[M+H]1+,PC,812.6169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCXXX(38:04)_[M+H]1+,PC,810.6013,0,0,1.157,4.71,1.289,1.42,0,0.948,1.421,2.212,0,1.288,0,1.304,11.097,0.351,2.513
PCXXX(38:05)_[M+H]1+,PC,808.5856,0,0,0,0.088,0,0,0,0,0,0,0,0,0,0,0,0,0
PCXXX(38:06)_[M+H]1+,PC,806.57,0,0,0,0.981,0,0,0,0,0,0,0,0,0,0,0,0,0
PCXXX(40:04)_[M+H]1+,PC,838.6326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0
PCXXX(40:07)_[M+H]1+,PC,832.5851,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0
PCXXX(40:08)_[M+H]1+,PC,830.5694,0,0,0,0.025,1.4,0,0,0,0,0,0,1.074,0,0,0,0,0
PCXXX(40:10)_[M+H]1+,PC,826.5381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCXXX(42:04)_[M+H]1+,PC,866.6633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCXXX(44:00)_[M+H]1+,PC,902.7578,0,0,0,0,0,0,0,0,0,0,0,0.413,0,0,0,0,0
PC-OX(35:03)_[M+H]1+,PC-O,756.5902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC-OX(20:01)_[M+H]1+,PC-O,550.3867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC-OX(26:03)_[M+H]1+,PC-O,630.4498,0,0,0,0.108,0,0,0,0,0,0,0,0,0.911,0,1.305,0,0
PC-OX(32:00)_[M+H]1+,PC-O,720.5902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC-OX(32:01)_[M+H]1+,PC-O,718.575,0,0,0.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC-OX(34:01)_[M+H]1+,PC-O,746.6063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0
PC-OX(34:02)_[M+H]1+,PC-O,744.5902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC-OX(34:03)_[M+H]1+,PC-O,742.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.637
PC-OX(36:01)_[M+H]1+,PC-O,774.6376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC-OX(36:02)_[M+H]1+,PC-O,772.6215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC-OX(36:03)_[M+H]1+,PC-O,770.6058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC-OX(36:05)_[M+H]1+,PC-O,766.5745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC-OX(37:03)_[M+H]1+,PC-O,784.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC-OX(38:04)_[M+H]1+,PC-O,796.6215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC-OX(39:06)_[M+H]1+,PC-O,806.6063,0,0,0,0,0,0,0,0,0.412,0,0.583,0,0,0,0,0,0
PC-OX(40:04)_[M+H]1+,PC-O,824.6528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC-OX(40:08)_[M+H]1+,PC-O,816.5907,0,0,0,0.003,0,0,0,0,0,0,0,0.455,0,0,0,0,0
PC-OX(41:04)_[M+H]1+,PC-O,838.6689,0,0,0,0,0,0,0,0,0,0,0,0,0.613,0,0,0,0
PC-OX(42:05)_[M+H]1+,PC-O,850.6689,0,0,0,0,0,0,0,0,0.374,0,0,0,0.5,0,0,0,0
PC-OX(42:09)_[M+H]1+,PC-O,842.6063,0,0,0,0,0,0,0,0,0,0,0,0,0.502,0,0,0,0
PC-OX(42:10)_[M+H]1+,PC-O,840.5907,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0
