,,Total signal,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,#NAME?,1000,1000,1000,1000,1000
PC-OX(42:11)_[M+H]1+,PC-O,838.575,0,0,0,0.044,0,0,0,0,0.195,0,0,0,0,0,0.898,0,0
PC-OX(44:07)_[M+H]1+,PC-O,874.6689,0,0,0,0,0,0,0.775,0,0,0,0,0,0,0,0,0,0
PEXXX(32:06)_[M+H]1+,PE,680.4291,0,0,0,4.129,0,0,0,0,0,0,0.798,0.975,0,0.649,0,5.385,0
PEXXX(34:00)_[M+H]1+,PE,720.5543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PEXXX(34:01)_[M+H]1+,PE,718.5387,0,0,0.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PEXXX(36:00)_[M+H]1+,PE,748.5856,0,0,0,0,0,0,0,0,0,0.532,0,0,0,0,0,0,0
PEXXX(36:02)_[M+H]1+,PE,744.5543,0,0,0,0,0,0,0,0,0,0.855,0,0,0,0,0.94,0,0
PEXXX(38:01)_[M+H]1+,PE,774.6013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PEXXX(38:02)_[M+H]1+,PE,772.5857,0,0,0.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PEXXX(40:10)_[M+H]1+,PE,784.4912,0,0,0,0.055,0,0,0,0,0.271,0,0,0.434,0,0,0,0,0
PEXXX(42:03)_[M+H]1+,PE,826.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PEXXX(42:09)_[M+H]1+,PE,814.5381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE-OX(36:04)_[M+H]1+,PE-O,726.5432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE-OX(42:06)_[M+H]1+,PE-O,806.6058,0,0,0,0,0,0,0,0,0.344,0,0.583,0,0,0,0,0,0
PE-OX(40:08)_[M+H]1+,PE-O,774.5432,0,0,0.866,0,0,0,0,1.318,0,0,1.055,0.466,0,0,0,0,0.641
PGXXX(32:00)_[M+Na]1+,PG,745.499,0,0,0.884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(33:02)_[M+H]1+,PG,733.5014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(33:03)_[M+Na]1+,PG,753.4677,0,0,0,0.096,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(34:00)_[M+NH4]1+,PG,768.5749,2.895,26.357,95.91,3.006,33.826,89.255,7.46,77.32,0.82,10.7,3.382,6.195,2.282,58.526,30.34,0.325,49.888
PGXXX(34:01)_[M+Na]1+,PG,771.5147,0,0,0.737,0.006,0,0,0,0,0,0,0,0,0,0,0.018,0,0
PGXXX(34:03)_[M+H]1+,PG,745.5014,0,0,0.884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(35:06)_[M+H]1+,PG,753.4701,0,0,0,0.096,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(36:00)_[M+H]1+,PG,779.5797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(36:01)_[M+Na]1+,PG,799.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(36:02)_[M+H]1+,PG,775.5484,0,0,0,0,1.536,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(36:03)_[M+H]1+,PG,773.5327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(36:03)_[M+Na]1+,PG,795.5147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(36:04)_[M+H]1+,PG,771.5171,0,0,0.737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(37:01)_[M+Na]1+,PG,813.5616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0
PGXXX(37:06)_[M+H]1+,PG,781.5014,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(37:06)_[M+Na]1+,PG,803.4834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(38:00)_[M+H]1+,PG,807.611,0,0,0,0,0,0,0,0,0,0.626,0.608,0,0,0,0,0,0
PGXXX(38:05)_[M+H]1+,PG,797.5327,0,0,0,0.121,0,0,0,0,0,0,0,0.777,0,0,1.094,0.02,0
PGXXX(38:06)_[M+H]1+,PG,795.5171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(39:00)_[M+H]1+,PG,821.6266,0,0.714,1.992,0,0,0,0,0,0.548,0,0,0,0,0,0,0,0
PGXXX(39:00)_[M+Na]1+,PG,843.6086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(39:01)_[M+Na]1+,PG,841.5929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(39:02)_[M+H]1+,PG,817.5953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(39:04)_[M+H]1+,PG,813.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0
PGXXX(39:07)_[M+Na]1+,PG,829.499,0,0,0,0.093,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(41:01)_[M+Na]1+,PG,869.6242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(42:05)_[M+H]1+,PG,853.5953,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,4.221,0,0
PGXXX(42:10)_[M+H]1+,PG,843.5171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0
PGXXX(43:04)_[M+H]1+,PG,869.6266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(44:12)_[M+Na]1+,PG,889.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG-OX(32:01)_[M+NH4]1+,PG-O,724.5487,0,0.099,0,0,0,0,0,0,0,0,0,0.047,0,0.1,0,0,0
PG-OX(34:01)_[M+NH4]1+,PG-O,752.58,0,0,0,0,0,0.489,0,0,0,0,0,0,0,0,0,0,0
PG-OX(37:02)_[M+Na]1+,PG-O,797.5667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG-OX(39:00)_[M+Na]1+,PG-O,829.6293,0,0,0,0,0,0,0,0,0.005,0,0,0.029,0,0,0,0,0
PG-OX(40:00)_[M+NH4]1+,PG-O,838.6895,0,0,0,0,0,0,0,0,0,0,0,0,0.528,0,0,0,0
PG-OX(40:06)_[M+Na]1+,PG-O,831.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG-OX(42:06)_[M+Na]1+,PG-O,859.5823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG-OX(39:02)_[M+Na]1+,PG-O,825.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG-OX(42:03)_[M+Na]1+,PG-O,865.6293,0,0,0,0,0,0,0,0,0,0.68,0,0.443,0,0,0,0,0
PIXXX(26:00)_[M+NH4]1+,PI,744.4658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(29:01)_[M+Na]1+,PI,789.4525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.428,0,0
PIXXX(30:01)_[M+H]1+,PI,781.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(30:02)_[M+Na]1+,PI,801.4525,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0
PIXXX(30:03)_[M+NH4]1+,PI,794.4814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(34:03)_[M+Na]1+,PI,855.4994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(36:04)_[M+Na]1+,PI,881.5151,0,0,0,0.035,0,0,0,0,0,0,0,0.374,0,0,0,0,0
PIXXX(37:04)_[M+Na]1+,PI,895.5307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(37:06)_[M+Na]1+,PI,891.4994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(37:07)_[M+Na]1+,PI,889.4838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(38:07)_[M+H]1+,PI,881.5175,0,0,0,0,0,0,0,0,0,0,0,0.406,0,0,0,0,0
PIXXX(39:08)_[M+Na]1+,PI,915.4994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(39:08)_[M+NH4]1+,PI,910.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(40:07)_[M+H]1+,PI,909.5488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(41:00)_[M+H]1+,PI,937.674,0,0,0,0,0,0,0,0.452,0,0,0,0.025,0,0,0,0,0
PIXXX(41:01)_[M+Na]1+,PI,957.6403,0,0,0.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(42:04)_[M+Na]1+,PI,965.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(42:06)_[M+H]1+,PI,939.5957,0,0,0,0,0,0,0,0,0,0,0,3.002,0,0,0,0.01,0.646
PIXXX(42:09)_[M+NH4]1+,PI,950.5753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(43:04)_[M+H]1+,PI,957.6427,0,0,0.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(44:07)_[M+H]1+,PI,965.6114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(31:01)_[M+Na]1+,PI-O,803.5045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(32:01)_[M+H]1+,PI-O,795.5382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(33:01)_[M+NH4]1+,PI-O,826.5804,0,0,0.654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(34:00)_[M+NH4]1+,PI-O,842.6117,0,0,0,0,0,0,0,0,0,0,0,0,0.502,0,0,0,0
PI-OX(34:01)_[M+H]1+,PI-O,823.5695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(34:02)_[M+NH4]1+,PI-O,838.5804,0,0,0,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(34:03)_[M+Na]1+,PI-O,841.5201,0,0,0,0,0,0.588,0,0,0,0,0,0.509,0,0,0,0,0
PI-OX(35:01)_[M+Na]1+,PI-O,859.5671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(35:02)_[M+Na]1+,PI-O,857.5514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(36:00)_[M+NH4]1+,PI-O,870.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(36:05)_[M+H]1+,PI-O,843.5382,0,0,0,0,0,0,0,0,0,0,0,0,0,1.463,0,0,0
PI-OX(36:05)_[M+NH4]1+,PI-O,860.5647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376,0,0
PI-OX(37:01)_[M+H]1+,PI-O,865.6164,0,0,0,0,0,0,0,0,0,0.569,0,0.443,0,0,0,0,0
PI-OX(38:00)_[M+NH4]1+,PI-O,898.6743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(38:01)_[M+NH4]1+,PI-O,896.6586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(38:02)_[M+H]1+,PI-O,877.6164,0,0,0,0,0,0,0,0,0,0,0,0.573,0,0,0,0,0
PI-OX(38:02)_[M+NH4]1+,PI-O,894.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(38:04)_[M+H]1+,PI-O,873.5851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(40:00)_[M+NH4]1+,PI-O,926.7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(40:02)_[M+Na]1+,PI-O,927.6297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(40:02)_[M+NH4]1+,PI-O,922.6743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335
PI-OX(40:06)_[M+Na]1+,PI-O,919.5671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(29:01)_[M+Na]1+,PI-O,775.4732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(33:03)_[M+NH4]1+,PI-O,822.5491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816,0,0
PI-OX(34:05)_[M+Na]1+,PI-O,837.4888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(36:06)_[M+H]1+,PI-O,841.5225,0,0,0,0,0,0.588,0,0,0,0,0,0.509,0,0,0,0,0
PI-OX(36:06)_[M+NH4]1+,PI-O,858.5491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(41:01)_[M+H]1+,PI-O,921.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(42:03)_[M+NH4]1+,PI-O,948.6899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(42:05)_[M+H]1+,PI-O,927.6321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(42:05)_[M+NH4]1+,PI-O,944.6586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(28:00)_[M+Na]1+,PS,702.4317,0,0,0,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(33:00)_[M+Na]1+,PS,772.5099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343,0,0
PSXXX(33:03)_[M+H]1+,PS,744.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(34:06)_[M+Na]1+,PS,774.4317,0,0,0.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(35:03)_[M+H]1+,PS,772.5123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0
PSXXX(35:04)_[M+H]1+,PS,770.4967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(36:02)_[M+H]1+,PS,788.5436,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(37:04)_[M+H]1+,PS,798.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(38:01)_[M+H]1+,PS,818.5906,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.009,0
PSXXX(38:03)_[M+Na]1+,PS,836.5412,0,0,0,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(39:08)_[M+Na]1+,PS,840.4786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539,0.011,0
PSXXX(40:03)_[M+H]1+,PS,842.5906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(40:06)_[M+Na]1+,PS,858.5256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(41:02)_[M+H]1+,PS,858.6219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0
PSXXX(41:02)_[M+Na]1+,PS,880.6038,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(42:09)_[M+H]1+,PS,858.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(42:09)_[M+Na]1+,PS,880.5099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(44:08)_[M+Na]1+,PS,910.5569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS-OX(38:03)_[M+H]1+,PS-O,800.58,0,0,0,0.098,0,0,0,0,0,0,0,0,0,0,0,0.014,0
PS-OX(39:01)_[M+H]1+,PS-O,818.6269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS-OX(40:04)_[M+H]1+,PS-O,826.5956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS-OX(40:04)_[M+Na]1+,PS-O,848.5776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS-OX(40:06)_[M+H]1+,PS-O,822.5643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952,0,0
PS-OX(41:00)_[M+Na]1+,PS-O,870.6558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS-OX(42:04)_[M+H]1+,PS-O,854.6269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS-OX(36:06)_[M+Na]1+,PS-O,788.4837,0,0,0,0,0,0,1.068,0,0.325,0,0,0.264,0,0,1.202,0,0
SMXXX(32:01)_[M+H]1+,SM,675.5436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMXXX(32:02)_[M+H]1+,SM,673.5279,0,0,3.12,0.059,0,0.858,0.994,0,3.36,6.696,3.753,2.516,2.015,0,0,0.027,14.833
SMXXX(34:01)_[M+H]1+ / DGXXX(44:08)_[M+H-H2O]1+,SM,703.5749,0,0,0,1.473,0,0,0,0,0,0,0,0,0,0,0,0.237,0
SMXXX(34:02)_[M+H]1+,SM,701.5592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMXXX(36:01)_[M+H]1+,SM,731.6062,0,0,0,0.859,0,0,0,0,0,0,0,0,0,0,0,0.04,0
SMXXX(36:02)_[M+H]1+,SM,729.5905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113,0
SMXXX(36:04)_[M+H]1+,SM,725.5593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMXXX(38:01)_[M+H]1+,SM,759.6375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0
SMXXX(38:02)_[M+H]1+,SM,757.6218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,0
SMXXX(39:01)_[M+H]1+,SM,773.6531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMXXX(40:01)_[M+H]1+,SM,787.6688,0,0,0,0.058,0,0,0,0,0,0,0,0,0,0,0,0.01,0
SMXXX(40:02)_[M+H]1+,SM,785.6531,0,0,0,0,0,0,0,0,0.353,1.334,2.084,0,0,0,0,0,0
