,,Total signal,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
PC-OX(42:10)_[M+H]1+,PC-O,840.5907,0,0,0,0.083,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0
PC-OX(42:11)_[M+H]1+,PC-O,838.575,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0
PC-OX(44:07)_[M+H]1+,PC-O,874.6689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PEXXX(32:06)_[M+H]1+,PE,680.4291,0,0,0,0,0.482,0,0,0,34.703,2.414,20.818,0,0,0,0.705,25.806,40.571,4.019
PEXXX(34:00)_[M+H]1+,PE,720.5543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PEXXX(34:01)_[M+H]1+,PE,718.5387,0,0,0,0,0,0,0.754,0,1.895,0,0,0,0,0,0,0,0,0
PEXXX(36:00)_[M+H]1+,PE,748.5856,0,0,0,1.161,0,0,0,0,0,0,0,0,0,0.427,0,0,0,0
PEXXX(36:02)_[M+H]1+,PE,744.5543,0,0,0,1.576,0,0.359,0,0,1.564,0,0,0,0,0,3.548,0,0,0.921
PEXXX(38:01)_[M+H]1+,PE,774.6013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PEXXX(38:02)_[M+H]1+,PE,772.5857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PEXXX(40:10)_[M+H]1+,PE,784.4912,0,0,0,0.566,0,0,0,0,0,0.661,0,0,0,0,0.357,0,0,0
PEXXX(42:03)_[M+H]1+,PE,826.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PEXXX(42:09)_[M+H]1+,PE,814.5381,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0
PE-OX(36:04)_[M+H]1+,PE-O,726.5432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE-OX(42:06)_[M+H]1+,PE-O,806.6058,0.593,0,0,3.178,0.06,0,1.504,0,0,0,0,0,0.37,0.621,0,0,0,0
PE-OX(40:08)_[M+H]1+,PE-O,774.5432,0,0,0,0,0.397,1.128,0,6.487,1.024,0.494,0,0,0,0,0,0,0,0
PGXXX(32:00)_[M+Na]1+,PG,745.499,0,0,0,0,11.233,0,0,0,0,0,0,0,0,0,0.95,0,0.406,0
PGXXX(33:02)_[M+H]1+,PG,733.5014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(33:03)_[M+Na]1+,PG,753.4677,0,0,0,1.106,0,0,0,0,0,1.336,0.319,0,0,0,1.999,0,0,5.023
PGXXX(34:00)_[M+NH4]1+,PG,768.5749,41.028,122.783,31.481,22.33,14.448,25.119,9.253,77.807,3.16,5.762,1.002,19.629,0.991,26.135,3.732,0.562,24.9,4.223
PGXXX(34:01)_[M+Na]1+,PG,771.5147,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0
PGXXX(34:03)_[M+H]1+,PG,745.5014,0,0,0,0,11.233,0,0,0,0,0,0,0,0,0,0.95,0,0.406,0
PGXXX(35:06)_[M+H]1+,PG,753.4701,0,0,0,1.106,0,0,0,0,0,1.336,0.32,0,0,0,1.999,0,0,5.023
PGXXX(36:00)_[M+H]1+,PG,779.5797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(36:01)_[M+Na]1+,PG,799.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(36:02)_[M+H]1+,PG,775.5484,0,0,0,0,0,0.279,0.805,1.258,0,0,0,0,0,0,0.563,0,0,0
PGXXX(36:03)_[M+H]1+,PG,773.5327,0,0,0,0,3.446,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(36:03)_[M+Na]1+,PG,795.5147,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0
PGXXX(36:04)_[M+H]1+,PG,771.5171,0,0,0,0,0,0,0,0,0,0,0.031,0,0,0,0,0,0,0
PGXXX(37:01)_[M+Na]1+,PG,813.5616,0,0,0,1.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(37:06)_[M+H]1+,PG,781.5014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.092
PGXXX(37:06)_[M+Na]1+,PG,803.4834,0,0,0,0.534,0,0,0,0,0.063,0,0,0,0,0,0,0,0,0
PGXXX(38:00)_[M+H]1+,PG,807.611,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0.667,0,0,0,0
PGXXX(38:05)_[M+H]1+,PG,797.5327,0,0,0,5.77,0,0,0.75,0,0.176,0,0,1.343,0,0,0,0.827,2.668,0.768
PGXXX(38:06)_[M+H]1+,PG,795.5171,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0.29
PGXXX(39:00)_[M+H]1+,PG,821.6266,0,0,0,0,0,0.276,0.593,0,0,0.71,0,0,0,0.542,0.749,0,0,1.057
PGXXX(39:00)_[M+Na]1+,PG,843.6086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(39:01)_[M+Na]1+,PG,841.5929,0,0,0,0,0,0,0,0,0.121,0,0,0,0,0,0,0,0,0
PGXXX(39:02)_[M+H]1+,PG,817.5953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(39:04)_[M+H]1+,PG,813.564,0,0,0,1.293,0,0,0,0,0,0,0.122,0,0,0,0,0,0,0
PGXXX(39:07)_[M+Na]1+,PG,829.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0
PGXXX(41:01)_[M+Na]1+,PG,869.6242,0,0,0,0.061,0.122,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(42:05)_[M+H]1+,PG,853.5953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(42:10)_[M+H]1+,PG,843.5171,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0
PGXXX(43:04)_[M+H]1+,PG,869.6266,0,0,0,0,0.122,0,0,0,0,0,0,0,0,0,0,0,0,0
PGXXX(44:12)_[M+Na]1+,PG,889.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG-OX(32:01)_[M+NH4]1+,PG-O,724.5487,0,0.314,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0
PG-OX(34:01)_[M+NH4]1+,PG-O,752.58,0,0.75,0,0,0,0,0,0.075,0.079,0,0,0,0,0,0,0,0,0
PG-OX(37:02)_[M+Na]1+,PG-O,797.5667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG-OX(39:00)_[M+Na]1+,PG-O,829.6293,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006
PG-OX(40:00)_[M+NH4]1+,PG-O,838.6895,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0
PG-OX(40:06)_[M+Na]1+,PG-O,831.551,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0
PG-OX(42:06)_[M+Na]1+,PG-O,859.5823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG-OX(39:02)_[M+Na]1+,PG-O,825.598,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG-OX(42:03)_[M+Na]1+,PG-O,865.6293,0,0,0,0,0,0,0.607,0,0,0,0,0,0,0,0.702,0,0,0
PIXXX(26:00)_[M+NH4]1+,PI,744.4658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(29:01)_[M+Na]1+,PI,789.4525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(30:01)_[M+H]1+,PI,781.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592
PIXXX(30:02)_[M+Na]1+,PI,801.4525,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(30:03)_[M+NH4]1+,PI,794.4814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(34:03)_[M+Na]1+,PI,855.4994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(36:04)_[M+Na]1+,PI,881.5151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447,0,0,0,0
PIXXX(37:04)_[M+Na]1+,PI,895.5307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(37:06)_[M+Na]1+,PI,891.4994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(37:07)_[M+Na]1+,PI,889.4838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(38:07)_[M+H]1+,PI,881.5175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447,0,0,0,0
PIXXX(39:08)_[M+Na]1+,PI,915.4994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(39:08)_[M+NH4]1+,PI,910.544,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(40:07)_[M+H]1+,PI,909.5488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(41:00)_[M+H]1+,PI,937.674,0,0,0,0,0,0,0,0.043,0,0,0,0,0,0,0,0,0,0
PIXXX(41:01)_[M+Na]1+,PI,957.6403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(42:04)_[M+Na]1+,PI,965.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449,0,0,0
PIXXX(42:06)_[M+H]1+,PI,939.5957,0,0,0.631,0,3.49,0,0,0,0,0,0,0,0,0,0,0,0,0.87
PIXXX(42:09)_[M+NH4]1+,PI,950.5753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(43:04)_[M+H]1+,PI,957.6427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(44:07)_[M+H]1+,PI,965.6114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449,0,0,0
PI-OX(31:01)_[M+Na]1+,PI-O,803.5045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(32:01)_[M+H]1+,PI-O,795.5382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.043,0,0,1.14
PI-OX(33:01)_[M+NH4]1+,PI-O,826.5804,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0
PI-OX(34:00)_[M+NH4]1+,PI-O,842.6117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(34:01)_[M+H]1+,PI-O,823.5695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(34:02)_[M+NH4]1+,PI-O,838.5804,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0
PI-OX(34:03)_[M+Na]1+,PI-O,841.5201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(35:01)_[M+Na]1+,PI-O,859.5671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(35:02)_[M+Na]1+,PI-O,857.5514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(36:00)_[M+NH4]1+,PI-O,870.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(36:05)_[M+H]1+,PI-O,843.5382,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0.435,0,0,0
PI-OX(36:05)_[M+NH4]1+,PI-O,860.5647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,0
PI-OX(37:01)_[M+H]1+,PI-O,865.6164,0,0,0,0,0,0,0.607,0,0,0,0,0,0,0,0.702,0,0,0
PI-OX(38:00)_[M+NH4]1+,PI-O,898.6743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106,0,0
PI-OX(38:01)_[M+NH4]1+,PI-O,896.6586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(38:02)_[M+H]1+,PI-O,877.6164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(38:02)_[M+NH4]1+,PI-O,894.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(38:04)_[M+H]1+,PI-O,873.5851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(40:00)_[M+NH4]1+,PI-O,926.7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(40:02)_[M+Na]1+,PI-O,927.6297,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(40:02)_[M+NH4]1+,PI-O,922.6743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368,0,0,0,0
PI-OX(40:06)_[M+Na]1+,PI-O,919.5671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(29:01)_[M+Na]1+,PI-O,775.4732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(33:03)_[M+NH4]1+,PI-O,822.5491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573
PI-OX(34:05)_[M+Na]1+,PI-O,837.4888,0,0,0,0,0,0,0,0,0,0,0.086,0,0,0,0,0,0,0
PI-OX(36:06)_[M+H]1+,PI-O,841.5225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(36:06)_[M+NH4]1+,PI-O,858.5491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(41:01)_[M+H]1+,PI-O,921.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(42:03)_[M+NH4]1+,PI-O,948.6899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(42:05)_[M+H]1+,PI-O,927.6321,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(42:05)_[M+NH4]1+,PI-O,944.6586,0,0,0,0,0.107,0,0,0,0,0,0,0,0,0,0,0,0.381,0
PSXXX(28:00)_[M+Na]1+,PS,702.4317,0,0,0,0,0,0,0,0,0.011,0.071,0.025,0,0,0,0,0,0,0
PSXXX(33:00)_[M+Na]1+,PS,772.5099,0,0,0,0.002,0,0,0,0,0,0.046,0,0,0,0,0,0,0,0.04
PSXXX(33:03)_[M+H]1+,PS,744.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(34:06)_[M+Na]1+,PS,774.4317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(35:03)_[M+H]1+,PS,772.5123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04
PSXXX(35:04)_[M+H]1+,PS,770.4967,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0
PSXXX(36:02)_[M+H]1+,PS,788.5436,0,0,0,0,0.065,0,0,0,0,0,0,0,0,0,0,0,0.305,0
PSXXX(37:04)_[M+H]1+,PS,798.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(38:01)_[M+H]1+,PS,818.5906,0,0,0,0,0,0,0,0,0.096,0,0,0,0,0,0,0.076,0.634,0
PSXXX(38:03)_[M+Na]1+,PS,836.5412,0,0,0,0,0,0,0,0,9.992,0,0,0,0,0,0,0,0,0
PSXXX(39:08)_[M+Na]1+,PS,840.4786,0,0,0,0,0.249,0,0,0,0.146,0,0,0,0,0,0,0,0,0
PSXXX(40:03)_[M+H]1+,PS,842.5906,0.556,2.159,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0
PSXXX(40:06)_[M+Na]1+,PS,858.5256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(41:02)_[M+H]1+,PS,858.6219,0,0,0,0,0,0,0,4.796,0,0,0,0,0,0,0,0,0,0
PSXXX(41:02)_[M+Na]1+,PS,880.6038,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(42:09)_[M+H]1+,PS,858.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(42:09)_[M+Na]1+,PS,880.5099,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(44:08)_[M+Na]1+,PS,910.5569,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0
PS-OX(38:03)_[M+H]1+,PS-O,800.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524,0,0
PS-OX(39:01)_[M+H]1+,PS-O,818.6269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS-OX(40:04)_[M+H]1+,PS-O,826.5956,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0
PS-OX(40:04)_[M+Na]1+,PS-O,848.5776,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0
PS-OX(40:06)_[M+H]1+,PS-O,822.5643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.215
PS-OX(41:00)_[M+Na]1+,PS-O,870.6558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS-OX(42:04)_[M+H]1+,PS-O,854.6269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS-OX(36:06)_[M+Na]1+,PS-O,788.4837,0,0,0,0.569,0,0,0,0,0,0.914,0,0,0,0,0,0,0.332,1.805
SMXXX(32:01)_[M+H]1+,SM,675.5436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMXXX(32:02)_[M+H]1+,SM,673.5279,0,1.665,0,23.641,0.115,0,15.94,1.538,0.154,2.548,0,5.981,0.677,14.671,1.869,0,0,2.781
SMXXX(34:01)_[M+H]1+ / DGXXX(44:08)_[M+H-H2O]1+,SM,703.5749,0,0,0,0,0,0.913,0,0,0.317,43.429,3.624,0,0,0,0,2.989,1.571,0
SMXXX(34:02)_[M+H]1+,SM,701.5592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMXXX(36:01)_[M+H]1+,SM,731.6062,0,0,0,0,0,0,0,0,35.535,0,0.297,0,0,0,0,5.551,1.098,0
SMXXX(36:02)_[M+H]1+,SM,729.5905,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0
SMXXX(36:04)_[M+H]1+,SM,725.5593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMXXX(38:01)_[M+H]1+,SM,759.6375,0,0,0,0,0.11,0,0,0,0.353,0,0,0,0,0,0,0,0,0
SMXXX(38:02)_[M+H]1+,SM,757.6218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMXXX(39:01)_[M+H]1+,SM,773.6531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMXXX(40:01)_[M+H]1+,SM,787.6688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
