,,Total signal,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
SMXXX(40:02)_[M+H]1+,SM,785.6531,0,0,0,5.341,0.106,0,0,0,0,0.662,0,0,0.296,0,0,0,0,0
SMXXX(40:07)_[M+H]1+,SM,775.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753,0,0,0.588
SMXXX(41:01)_[M+H]1+,SM,799.6688,0,0,0,0,0.13,0.029,0,0.058,0,0,0,0,0,0,0,0,0,0
SMXXX(41:04)_[M+H]1+,SM,795.6376,0.12,0,0,0,0,0,0.102,0,0,0,0.013,0.153,0.005,0.072,0,0,0,0
SMXXX(42:01)_[M+H]1+,SM,815.7001,0,0,0,0.067,0.116,0,0.383,0,0,0.008,0,0,0,0.023,0,0.007,0,0.015
SMXXX(42:02)_[M+H]1+,SM,813.6844,0,0,0,0,0.394,0,0,0,2.678,0,0,0,0,0,0,0.111,0,0
SMXXX(43:06)_[M+H]1+,SM,819.6376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMXXX(44:02)_[M+H]1+,SM,841.7157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMXXX(45:00)_[M+H]1+,SM,859.7628,0,0,0,0,0.967,0,0,0,0,0,0,0,0,0,0,0,0,0
SMXXX(47:01)_[M+H]1+,SM,885.7784,0,1.005,0.741,1.245,7.912,0,0,1.072,0.169,1.927,0.245,0.773,0.672,3.205,0.775,0,0.435,0
TGXXX(36:00)_[M+Na]1+,TG,661.5378,0,0,1.674,0,11.711,0,0,0,0,0,0.251,0.901,0,0,0.879,0,0,1.339
TGXXX(38:01)_[M+NH4]1+,TG,682.598,5.25,3.698,1.832,2.98,2.69,1.713,8.428,0,0.915,2.369,0,8.231,2.61,3.62,3.288,0,2.378,0
TGXXX(38:03),TG,678.5672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(40:01)_[M+NH4]1+,TG,710.6293,0,0,0,0,2.955,0,0,0,0,0,0,0,0,0,0,0,0.844,0
TGXXX(41:02)_[M+Na]1+,TG,727.5847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(42:02)_[M+NH4]1+,TG,736.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(42:04)_[M+Na]1+,TG,737.5691,0,0,0,0,0.013,0.004,0.053,0.233,0.036,0,0.004,0.026,0,0,0,0.008,0.017,0
TGXXX(43:01)_[M+NH4]1+,TG,752.6763,0,0,0,0,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(43:02)_[M+Na]1+,TG,755.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(43:03)_[M+NH4]1+,TG,748.645,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0.479,0
TGXXX(43:04)_[M+NH4]1+,TG,746.6293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(43:05),TG,744.6141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(44:01)_[M+Na]1+,TG,771.6473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(45:03)_[M+Na]1+,TG,781.6317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(46:02)_[M+Na]1+,TG,797.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(46:03)_[M+Na]1+,TG,795.6473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(46:04)_[M+NH4]1+,TG,788.6763,6.482,23.733,4.133,3.14,3.327,1.428,5.119,0,3.339,4.865,7.891,4.555,4.219,20.163,3.963,6.532,17.92,8.258
TGXXX(46:05)_[M+NH4]1+,TG,786.6606,0,0,0,0.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(47:03)_[M+Na]1+,TG,809.663,0,0,0,0,0,0,0,0,1.299,0,0,0,0,0,0,0,0,0
TGXXX(48:00)_[M+Na]1+,TG,829.7256,0.917,0.936,16.051,6.599,23.63,0,1.423,2.557,1.036,23.714,4.323,3.545,5.104,12.27,2.885,0.119,2.017,5.247
TGXXX(48:01)_[M+Na]1+,TG,827.7099,0,0,0,0,1.475,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(48:01)_[M+NH4]1+,TG,822.7545,0,0,2.001,0,17.134,4.753,0,0,0,0.693,6.547,0,12.088,0,0,11.056,1.504,0
TGXXX(48:02)_[M+Na]1,TG,825.6943,0,0,0,0,0.407,0.277,0,0,0,0,0,0,0,0.491,0,0,0,0
TGXXX(48:02)_[M+NH4]1+,TG,820.7389,0,0,0.661,0,12.607,1.767,0,0,0,0,3.628,0,3.682,0,0,7.399,0,0
TGXXX(48:03)_[M+Na]1+,TG,823.6786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(48:06)_[M+NH4]1+,TG,812.6763,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0
TGXXX(49:02)_[M+NH4]1+,TG,834.7545,0,0,0,0,5.729,0,0,0,0,0,0.216,0,1.423,0,0,0.126,0,0
TGXXX(49:04)_[M+NH4]1+,TG,830.7232,1.096,1.306,2.648,0,10.792,0,0,0,0.118,3.364,1.171,0.609,0.763,1.963,1.453,0,0,1.981
TGXXX(50:00)_[M+Na]1+,TG,857.7569,2.794,0.933,22.255,8.529,24.703,0.439,2.748,2.649,3.201,19.342,7.673,8.495,9.812,20.648,5.394,0.531,3.643,3.958
TGXXX(50:01)_[M+Na]1+,TG,855.7412,0,0,0,0,4.727,0,0,0,0,0,0.22,0,0,0,0,0.423,0,0
TGXXX(50:01)_[M+NH4]1+,TG,850.7858,0.669,2.322,2.728,2.063,25.526,15.351,0,1.259,1.933,1.759,30.893,2.18,19.969,0.638,0,29.656,4.22,1.209
TGXXX(50:02)_[M+Na]1+,TG,853.7256,0,0,0,0,5.433,0,0,0,0,0,0,0,0,0,0,0.257,0,0
TGXXX(50:02)_[M+NH4]1+,TG,848.7702,0,0,1.847,0,23.626,22.076,0,0,1.926,0,37.041,0,19.108,0,0,43.732,2.196,0
TGXXX(50:03)_[M+H]1+,TG,846.755,0,0,0,0,6.473,1.77,0,0,0.284,0.604,9.108,0,5.449,0.65,0,21.215,0,0
TGXXX(50:03)_[M+Na]1+,TG,851.7099,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(50:03)_[M+NH4]1+,TG,846.7545,0,0,0,0,6.473,1.77,0,0,0.284,0.604,9.108,0,5.449,0.65,0,21.215,0,0
TGXXX(50:04)_[M+NH4]1+,TG,844.7389,0,0,0,0,0.119,0,0,0,0,0,0,0,0.228,0,0,1.906,0,0
TGXXX(50:05)_[M+Na]1+,TG,847.6786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(50:06)_[M+Na]1+,TG,845.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(50:07)_[M+NH4]1+,TG,838.6919,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(51:04)_[M+NH4]1+,TG,858.7545,0.917,0,1.55,2.21,12.761,0,0,0,1.027,3.59,1.788,1.206,0.499,1.824,0,0.137,0,0
TGXXX(51:05)_[M+NH4]1+,TG,856.7389,0,0,0,0,0.738,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(51:06)_[M+NH4]1+,TG,854.7232,0,0,0,0,1.886,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(51:07)_[M+NH4]1+,TG,852.7076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(52:00)_[M+Na]1+,TG,885.7882,0,1.005,0.741,1.245,7.912,0,0,1.072,0.169,1.927,0.245,0.773,0.672,3.205,0.775,0,0.435,0
TGXXX(52:02)_[M+Na]1+,TG,881.7569,0,0,0,0,8.355,0,0,0,0,0,0.322,0,0,0,0,0.615,0,0
TGXXX(52:02)_[M+NH4]1+,TG,876.8015,0,1.2,0,0,40.953,36.144,0,0,3.088,0,54.787,0,13.595,0,0,49.001,3.554,0
TGXXX(52:03)_[M+Na]1+,TG,879.7412,0,0,0,0,8.217,0,0,0,0,0,0.304,0,0,0,0,0.108,0,0
TGXXX(52:03)_[M+NH4]1+,TG,874.7858,0,0,1.394,0,33.357,21.034,0,0,4.305,0,53.097,0,34.251,0,0,66.758,0.407,0
TGXXX(52:04)_[M+NH4]1+,TG,872.7702,0,0,0,0,28.994,1.738,0,0,0.995,0,16.273,0,12.726,0,0,32.555,0,0
TGXXX(52:05)_[M+Na]1+,TG,875.7099,0,0,0,0,0.251,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(52:06)_[M+Na]1+,TG,873.6943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(52:07)_[M+Na]1+,TG,871.6762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(52:08)_[M+Na]1+,TG,869.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(52:10)_[M+Na]1+,TG,865.6317,0,0,0,0,0,0,0.587,0,0,0,0,0,0,0,0.702,0,0,0
TGXXX(53:03)_[M+NH4]1+,TG,888.8015,0,0,0,0,0.126,0,0,0,0,0,0,0,0,0,0,0.168,0,0
TGXXX(53:04)_[M+NH4]1+,TG,886.7858,0,0,0,0,2.718,0,0,0,0,0.708,0.18,0,0.398,0.985,0,0,0,0
TGXXX(53:06)_[M+NH4]1+,TG,882.7545,0,0,0,0,3.577,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(53:07)_[M+NH4]1+,TG,880.7389,0,0,0,0,4.343,0,0,0,0,0,0,0,0,0,0,0.11,0,0
TGXXX(53:08)_[M+Na]1+,TG,883.6786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(53:10)_[M+NH4]1+,TG,874.6919,0,0,0,0.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(54:01)_[M+NH4]1+,TG,906.8484,0.987,0,0,0,12.155,0.572,5.931,0,0,0,0,0.701,0.519,2.585,0,0,0,0
TGXXX(54:02)_[M+Na]1+,TG,909.7882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(54:02)_[M+NH4]1+,TG,904.8328,0,0,0,0,14.98,0,0,0,0.157,0,1.156,0,0,0,0,1.059,0,0
TGXXX(54:03)_[M+NH4]1+,TG,902.8171,0,0,0,0,34.424,13.3,0,0,0.174,0,34.4,0,3.238,0,0,27.974,0,0
TGXXX(54:06)_[M+Na]1+,TG,901.7256,0,0,0,0,2.939,0.152,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(54:07)_[M+Na]1+,TG,899.7099,0,0,0,0,0.066,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(54:11)_[M+Na]1+,TG,891.6473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(55:01)_[M+NH4]1+,TG,920.8641,0,0,0,0,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(56:05)_[M+NH4]1+,TG,926.8171,0,0,0,0,0,0.196,0,0,0,0,0,0.51,0,0,0,0,0,0
TGXXX(56:06)_[M+NH4]1+,TG,924.8015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0
TGXXX(56:07)_[M+NH4]1+,TG,922.7858,0,0,0,0,2.783,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(56:08)_[M+Na]1+,TG,925.7256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(56:09)_[M+Na]1+,TG,923.7099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(56:10)_[M+Na]1+,TG,921.6943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(57:00)_[M+Na]1+,TG,955.8664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(57:12)_[M+NH4]1+,TG,926.7232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(58:02)_[M+Na]1+,TG,965.8508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(58:02)_[M+NH4]1+,TG,960.8954,0,0,0,0,3.345,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(58:04)_[M+Na]1+,TG,961.8195,0,0,0,0,0.121,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(58:07)_[M+Na]1+,TG,955.7725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(58:09)_[M+NH4]1+,TG,946.7858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(58:12)_[M+Na]1+,TG,945.6943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(59:03)_[M+Na]1+,TG,977.8508,1.504,0.584,3.05,0.42,8.17,0.234,1.577,1.398,0,0.819,0,0,0,0,0,0,0,0
TGXXX(59:08)_[M+NH4]1+,TG,962.8171,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(60:00)_[M+Na]1+,TG,997.9134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(60:05)_[M+Na]1+,TG,987.8351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(60:06)_[M+Na]1+,TG,985.8195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(60:11)_[M+NH4]1+,TG,970.7858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(60:12)_[M+Na]1+,TG,973.7256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(60:13)_[M+Na]1+,TG,971.7099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(62:00)_[M+NH4]1+,TG,1020.9893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(62:06)_[M+Na]1+,TG,1013.8508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(62:08)_[M+Na]1+,TG,1009.8195,0,0,0,0,0.066,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(63:02)_[M+Na]1+,TG,1035.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(63:03)_[M+Na]1+,TG,1033.9134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(63:12)_[M+NH4]1+,TG,1010.8171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(64:13)_[M+NH4]1+,TG,1022.8171,0,0,0,0,0.104,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(65:01)_[M+NH4]1+,TG,1061.0206,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(65:06)_[M+NH4]1+,TG,1050.9423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(65:07)_[M+Na]1+,TG,1053.8821,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(65:08)_[M+NH4]1+,TG,1046.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(65:09)_[M+NH4]1+,TG,1044.8954,0,0,0,0,0.076,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(66:08)_[M+Na]1+,TG,1065.8821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652
TGXXX(66:14)_[M+NH4]1+,TG,1048.8328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(67:04),TG,1083.0054,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(68:12),TG,1080.8958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(36:02),TGox,668.5459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(39:00),TGox,714.6241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(40:00),TGox,728.6398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(41:03),TGox,736.6085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(45:04),TGox,790.6554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(54:00),TGox,924.8589,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0
TGoxX(54:01),TGox,922.8433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(56:02),TGox,948.8589,0,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(56:08),TGox,936.765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498,0,0,0,0
TGoxX(57:03),TGox,960.8589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(57:11)_[M+H]1+,TGox,944.7337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(58:01),TGox,978.9059,0,0,0,0,0.102,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(58:10),TGox,960.765,0.672,0,0,0,0.361,0,0,0,0,0,0,0,0,0.41,0,0,0,0
TGoxX(59:08),TGox,978.812,0,0,0,0,2.497,0,0,0,0,0,0,0,0,0,0.674,0,0,0
TGoxX(59:10),TGox,974.7806,1.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(59:12),TGox,970.7493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(60:03),TGox,1002.9059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(63:01),TGox,1048.9841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(63:06),TGox,1038.9059,0,0,0.427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(64:02),TGox,1060.9841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(65:03),TGox,1072.9841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0
TGoxX(65:11),TGox,1056.8589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,0,0,0
TGoxX(66:04),TGox,1084.9841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377,0
TGoxX(66:11),TGox,1070.8746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
