,,Total signal,1000,1000,1000,1000,#NAME?,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
PIXXX(40:07)_[M+H]1+,PI,909.5488,0,0,0,0,0,0,0,0,0.048,0,0,0,0,0,0
PIXXX(41:00)_[M+H]1+,PI,937.674,0,0.001,0.004,0,0,0,0.005,0,0,0,0,0,0,0,0
PIXXX(41:01)_[M+Na]1+,PI,957.6403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(42:04)_[M+Na]1+,PI,965.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(42:06)_[M+H]1+,PI,939.5957,0,0,0.067,0.086,0,0,0,0.062,0,0,0,0,0,0,0
PIXXX(42:09)_[M+NH4]1+,PI,950.5753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(43:04)_[M+H]1+,PI,957.6427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXXX(44:07)_[M+H]1+,PI,965.6114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(31:01)_[M+Na]1+,PI-O,803.5045,0,0,0,0,0,0.059,0,0,0,0,0,0,0,0,0
PI-OX(32:01)_[M+H]1+,PI-O,795.5382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(33:01)_[M+NH4]1+,PI-O,826.5804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(34:00)_[M+NH4]1+,PI-O,842.6117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(34:01)_[M+H]1+,PI-O,823.5695,0,0,0,0,0,0.044,0,0,0,0,0,0,0,0,0
PI-OX(34:02)_[M+NH4]1+,PI-O,838.5804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(34:03)_[M+Na]1+,PI-O,841.5201,0,0,0,0,0,0,0,0,0,0,0,0.079,0,0,0
PI-OX(35:01)_[M+Na]1+,PI-O,859.5671,0,0,0,0,0,0,0,0,0.035,0,0,0,0,0.002,0
PI-OX(35:02)_[M+Na]1+,PI-O,857.5514,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(36:00)_[M+NH4]1+,PI-O,870.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(36:05)_[M+H]1+,PI-O,843.5382,0,0,0.032,0,0,0,0.039,0,0,0,0,0,0,0,0
PI-OX(36:05)_[M+NH4]1+,PI-O,860.5647,0,0,0,0,0,0,0,0,0.051,0,0,0,0.033,0,0
PI-OX(37:01)_[M+H]1+,PI-O,865.6164,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(38:00)_[M+NH4]1+,PI-O,898.6743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(38:01)_[M+NH4]1+,PI-O,896.6586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(38:02)_[M+H]1+,PI-O,877.6164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(38:02)_[M+NH4]1+,PI-O,894.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(38:04)_[M+H]1+,PI-O,873.5851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(40:00)_[M+NH4]1+,PI-O,926.7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(40:02)_[M+Na]1+,PI-O,927.6297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(40:02)_[M+NH4]1+,PI-O,922.6743,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0.013
PI-OX(40:06)_[M+Na]1+,PI-O,919.5671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(29:01)_[M+Na]1+,PI-O,775.4732,0,0,0,0.084,0,0,0,0,0,0.065,0,0,0,0,0
PI-OX(33:03)_[M+NH4]1+,PI-O,822.5491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(34:05)_[M+Na]1+,PI-O,837.4888,0,0,0,0,0,0,0,0.05,0,0,0,0.186,0,0,0
PI-OX(36:06)_[M+H]1+,PI-O,841.5225,0,0,0,0,0,0,0,0,0,0,0,0.079,0,0,0
PI-OX(36:06)_[M+NH4]1+,PI-O,858.5491,0,0,0,0,0,0,0,0,0.045,0,0,0,0,0,0
PI-OX(41:01)_[M+H]1+,PI-O,921.679,0,0,0,0.057,0,0,0,0,0,0,0,0,0,0,0
PI-OX(42:03)_[M+NH4]1+,PI-O,948.6899,0,0,0,0,0,0,0,0,0,0,0.123,0,0,0,0
PI-OX(42:05)_[M+H]1+,PI-O,927.6321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI-OX(42:05)_[M+NH4]1+,PI-O,944.6586,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(28:00)_[M+Na]1+,PS,702.4317,0,0,0.004,0,0,0.004,0,0.007,0.01,0,0,0,0,0.067,0.007
PSXXX(33:00)_[M+Na]1+,PS,772.5099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(33:03)_[M+H]1+,PS,744.481,0.026,0,0,0,0.021,0.044,0,0,0,0,0,0,0.039,0,0.027
PSXXX(34:06)_[M+Na]1+,PS,774.4317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(35:03)_[M+H]1+,PS,772.5123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(35:04)_[M+H]1+,PS,770.4967,0,0,0,0,0.044,0,0,0.014,0,0,0,0,0,0,0
PSXXX(36:02)_[M+H]1+,PS,788.5436,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0.012
PSXXX(37:04)_[M+H]1+,PS,798.528,0,0,0,0,0,0,0,0,0.065,0,0,0,0,0,0
PSXXX(38:01)_[M+H]1+,PS,818.5906,0,0,0,0.104,0.039,0.035,0.045,0,0.005,0,0.009,0,0,0,0
PSXXX(38:03)_[M+Na]1+,PS,836.5412,0.019,0,0,0.058,0,0,0,0,0,0,0,0,0,0,0
PSXXX(39:08)_[M+Na]1+,PS,840.4786,0.016,0,0.055,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(40:03)_[M+H]1+,PS,842.5906,0,0,0,0.124,0,0,0,0,0,0,0,0,0,0,0
PSXXX(40:06)_[M+Na]1+,PS,858.5256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(41:02)_[M+H]1+,PS,858.6219,0,0.065,0.115,0,0,0,0,0,0,0,0,0.07,0,0,0
PSXXX(41:02)_[M+Na]1+,PS,880.6038,0,0,0,0.003,0,0.019,0,0,0.002,0,0,0,0,0,0
PSXXX(42:09)_[M+H]1+,PS,858.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(42:09)_[M+Na]1+,PS,880.5099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSXXX(44:08)_[M+Na]1+,PS,910.5569,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS-OX(38:03)_[M+H]1+,PS-O,800.58,0,0.047,0.072,0.076,0,0,0.317,0,0.057,0,0,0,0,0,0
PS-OX(39:01)_[M+H]1+,PS-O,818.6269,0,0,0.055,0,0,0.061,0,0.064,0,0,1.312,0,0,0,0.037
PS-OX(40:04)_[M+H]1+,PS-O,826.5956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS-OX(40:04)_[M+Na]1+,PS-O,848.5776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS-OX(40:06)_[M+H]1+,PS-O,822.5643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018
PS-OX(41:00)_[M+Na]1+,PS-O,870.6558,0,0,0,0,0,0,0.068,0,0,0,0,0,0,0,0
PS-OX(42:04)_[M+H]1+,PS-O,854.6269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS-OX(36:06)_[M+Na]1+,PS-O,788.4837,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0
SMXXX(32:01)_[M+H]1+,SM,675.5436,0,0,0,0,0,0,0,0.214,0.105,0.097,0.12,0.105,0,0.061,0.379
SMXXX(32:02)_[M+H]1+,SM,673.5279,0.019,0.083,0,0.07,0.575,0.169,0,0,0,0.062,0.395,1.505,0,0,0
SMXXX(34:01)_[M+H]1+ / DGXXX(44:08)_[M+H-H2O]1+,SM,703.5749,7.741,9.097,10.443,9.352,10.654,6.339,0.338,13.561,13.846,19.451,16.615,8.286,15.59,14.527,9.345
SMXXX(34:02)_[M+H]1+,SM,701.5592,0.369,0.101,0.06,0,0.538,0.055,0,0.864,0.192,1.126,1.315,0,0.74,0.112,0.473
SMXXX(36:01)_[M+H]1+,SM,731.6062,0.805,0,0.195,9.389,0.313,0,0.044,0.951,1.513,3.265,1.533,0.064,0.275,0.131,0.263
SMXXX(36:02)_[M+H]1+,SM,729.5905,0,0,0,0,0,0.051,0,0,0,0.085,1.079,0,0.032,0,0.022
SMXXX(36:04)_[M+H]1+,SM,725.5593,0.028,0,0,0,0,0,0,0,0.055,0,0.067,0.093,0,0,0
SMXXX(38:01)_[M+H]1+,SM,759.6375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0
SMXXX(38:02)_[M+H]1+,SM,757.6218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMXXX(39:01)_[M+H]1+,SM,773.6531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMXXX(40:01)_[M+H]1+,SM,787.6688,0.059,0.04,0.173,0.08,0,0.041,0,0.064,0.109,0.053,0.112,0,0.52,0,0.139
SMXXX(40:02)_[M+H]1+,SM,785.6531,0,0,0,0,0.134,0,0,0,0.077,0,0,0,0,0,0.023
SMXXX(40:07)_[M+H]1+,SM,775.575,0,0.039,0,0,0,0,0,0,0.031,0,0,0,0,0,0
SMXXX(41:01)_[M+H]1+,SM,799.6688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067,0.017
SMXXX(41:04)_[M+H]1+,SM,795.6376,0,0.011,0.005,0.009,0.04,0,0.005,0,0.034,0,0,0.008,0,0,0.02
SMXXX(42:01)_[M+H]1+,SM,815.7001,0,0,0,0,0.004,0,0,0.07,0.024,0.001,0,0,0.032,0,0.022
SMXXX(42:02)_[M+H]1+,SM,813.6844,3.142,2.046,1.941,1.158,4.353,1.12,0.047,2.601,3.184,5.123,3.836,0.231,3.176,1.471,2.364
SMXXX(43:06)_[M+H]1+,SM,819.6376,0,0,0,0,0,0,0,0,0,0,0.041,0,0,0,0
SMXXX(44:02)_[M+H]1+,SM,841.7157,0,0,0,0,0,0,0.052,0,0,0,0,0,0,0,0
SMXXX(45:00)_[M+H]1+,SM,859.7628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMXXX(47:01)_[M+H]1+,SM,885.7784,0,0.046,0.132,0,0,0,0.088,0,0.084,0.044,0.158,0.083,0,0,0.019
TGXXX(36:00)_[M+Na]1+,TG,661.5378,0,0.078,0,0.135,0,0,0,0,0.042,0,0.047,0,0,0,0
TGXXX(38:01)_[M+NH4]1+,TG,682.598,0.189,0.166,0.254,0.332,0.087,0.061,0.054,0.119,0.102,0.163,0,0.197,0.215,0.141,0.181
TGXXX(38:03),TG,678.5672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(40:01)_[M+NH4]1+,TG,710.6293,0.043,0,0,0,0,0,0.059,0,0,0,0,0,0,0,0
TGXXX(41:02)_[M+Na]1+,TG,727.5847,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0
TGXXX(42:02)_[M+NH4]1+,TG,736.645,0,0,0,0,0,0,0,0.021,0,0,0,0,0,0,0
TGXXX(42:04)_[M+Na]1+,TG,737.5691,0,0,0,0.037,0,0.013,0.003,0,0.046,0,0,0.001,0.005,0.09,0.007
TGXXX(43:01)_[M+NH4]1+,TG,752.6763,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0
TGXXX(43:02)_[M+Na]1+,TG,755.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(43:03)_[M+NH4]1+,TG,748.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,0
TGXXX(43:04)_[M+NH4]1+,TG,746.6293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(43:05),TG,744.6141,0,0,0,0,0,0.028,0,0,0,0,0,0,0,0,0
TGXXX(44:01)_[M+Na]1+,TG,771.6473,0,0,0,0,0.034,0,0,0,0,0,0,0,0,0,0
TGXXX(45:03)_[M+Na]1+,TG,781.6317,0,0,0,0,0,0,0,0,0,0,0,0,0.069,0,0
TGXXX(46:02)_[M+Na]1+,TG,797.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(46:03)_[M+Na]1+,TG,795.6473,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.02
TGXXX(46:04)_[M+NH4]1+,TG,788.6763,0.164,2.949,3.149,1.864,0.195,0.838,1.644,0.117,0.651,0.41,0.257,1.316,0.636,0.55,0.075
TGXXX(46:05)_[M+NH4]1+,TG,786.6606,0,0.052,0,0,0,0,0,0,0,0,0,0.153,0,0,0
TGXXX(47:03)_[M+Na]1+,TG,809.663,0,0,0,0.083,0,0,0,0,0,0,0,0,0,0,0
TGXXX(48:00)_[M+Na]1+,TG,829.7256,0.025,0.747,0.761,0.265,0.043,0.1,0.316,0.032,0.244,0.149,0.19,0.291,0.203,0.063,0
TGXXX(48:01)_[M+Na]1+,TG,827.7099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(48:01)_[M+NH4]1+,TG,822.7545,0.216,1.113,1.281,4.927,0,0,10.697,0.663,1.636,0.049,0.098,0,0.229,0.047,4.433
TGXXX(48:02)_[M+Na]1,TG,825.6943,0,0,0,0,0,0.046,0,0,0,0,0,0,0,0.06,0
TGXXX(48:02)_[M+NH4]1+,TG,820.7389,0.114,0.204,0.598,1.651,0,0,11,0.467,1.345,0,0,0,0.037,0,1.873
TGXXX(48:03)_[M+Na]1+,TG,823.6786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(48:06)_[M+NH4]1+,TG,812.6763,0.017,0,0,0,0,0.051,0,0,0.06,0,0,0,0,0,0
TGXXX(49:02)_[M+NH4]1+,TG,834.7545,0,0,0.063,0,0.043,0,0.254,0,0,0,0,0,0,0,0.016
TGXXX(49:04)_[M+NH4]1+,TG,830.7232,0,0.037,0.179,0.067,0.045,0.047,0.171,0,0,0,0.04,0.065,0,0,0
TGXXX(50:00)_[M+Na]1+,TG,857.7569,0.021,1.863,1.507,0.837,0.094,0.249,1.741,0,0.431,0.082,0.393,0.793,0.368,0.167,0.07
TGXXX(50:01)_[M+Na]1+,TG,855.7412,0.015,0.044,0.124,0,0,0,3.907,0,0.105,0,0,0,0,0,0.017
TGXXX(50:01)_[M+NH4]1+,TG,850.7858,2.667,7.241,5.2,11.034,0.528,0.044,25.777,4.358,5.93,0.297,2.399,0.161,5.509,0.358,7.821
TGXXX(50:02)_[M+Na]1+,TG,853.7256,0,0,0,0,0,0,2.058,0,0.056,0,0,0,0,0,0
TGXXX(50:02)_[M+NH4]1+,TG,848.7702,7.401,11.414,9.946,16.407,1.562,0,56.132,4.993,10.746,0,1.394,0,4.763,0.058,8.191
TGXXX(50:03)_[M+H]1+,TG,846.755,1.963,2.73,3.201,5.321,0.033,0,32.046,0.917,4.184,0,0,0,0.649,0,2.158
TGXXX(50:03)_[M+Na]1+,TG,851.7099,0,0,0,0,0.036,0,0.27,0,0,0,0,0,0,0,0
TGXXX(50:03)_[M+NH4]1+,TG,846.7545,1.963,2.73,3.201,5.321,0.033,0,32.046,0.917,4.184,0,0,0,0.649,0,2.158
TGXXX(50:04)_[M+NH4]1+,TG,844.7389,0,0.068,0.115,0.141,0,0,7.476,0,0.104,0,0,0,0.044,0,0.044
TGXXX(50:05)_[M+Na]1+,TG,847.6786,0.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(50:06)_[M+Na]1+,TG,845.663,0,0,0,0,0,0,0,0,0,0,0,0.059,0.047,0.024,0
TGXXX(50:07)_[M+NH4]1+,TG,838.6919,0,0,0,0,0,0,0,0,0,0.062,0,0,0,0,0.025
TGXXX(51:04)_[M+NH4]1+,TG,858.7545,0.026,0.39,0.195,0.513,0,0,0.329,0,0.082,0,0.086,0.145,0.117,0,0
TGXXX(51:05)_[M+NH4]1+,TG,856.7389,0,0.055,0,0,0,0,1.512,0,0,0,0,0,0,0,0.018
TGXXX(51:06)_[M+NH4]1+,TG,854.7232,0,0,0,0,0,0,0.402,0,0,0,0,0,0,0,0.015
TGXXX(51:07)_[M+NH4]1+,TG,852.7076,0,0,0,0,0,0,0.048,0,0,0,0,0,0,0,0
TGXXX(52:00)_[M+Na]1+,TG,885.7882,0,0.05,0.132,0,0,0,0.09,0,0.084,0.044,0.158,0.083,0,0,0.019
TGXXX(52:02)_[M+Na]1+,TG,881.7569,0.025,0.167,0.156,0,0,0,2.697,0,0.05,0,0,0,0.037,0,0.019
TGXXX(52:02)_[M+NH4]1+,TG,876.8015,26.758,27.737,21.442,19.096,6.948,0,43.982,12.985,13.39,3.65,8.006,0,14.498,2.998,15.948
TGXXX(52:03)_[M+Na]1+,TG,879.7412,0.019,0.102,0.108,0,0,0,4.791,0,0.161,0,0,0,0.03,0,0
TGXXX(52:03)_[M+NH4]1+,TG,874.7858,17.03,19.29,17.979,20.058,4.322,0.042,103.391,8.368,17.603,2.967,2.726,0,11.518,0.573,8.434
TGXXX(52:04)_[M+NH4]1+,TG,872.7702,4.49,4.817,7.557,6.243,0.989,0,72.329,2.326,8.847,0.034,0,0,3.367,0,2.033
TGXXX(52:05)_[M+Na]1+,TG,875.7099,0,0,0,0,0,0,0,0,0.049,0,0,0,0,0,0
TGXXX(52:06)_[M+Na]1+,TG,873.6943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(52:07)_[M+Na]1+,TG,871.6762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(52:08)_[M+Na]1+,TG,869.663,0,0,0,0,0,0,0.027,0,0,0,0,0,0,0,0
TGXXX(52:10)_[M+Na]1+,TG,865.6317,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(53:03)_[M+NH4]1+,TG,888.8015,0,0,0,0,0,0,0.877,0,0,0,0,0,0,0,0.018
TGXXX(53:04)_[M+NH4]1+,TG,886.7858,0,0,0,0.082,0,0,0.717,0,0,0,0,0,0,0.068,0.018
TGXXX(53:06)_[M+NH4]1+,TG,882.7545,0.022,0,0,0,0,0,1.044,0,0,0,0,0,0.022,0,0
TGXXX(53:07)_[M+NH4]1+,TG,880.7389,0,0,0,0,0,0,1.964,0,0,0,0,0,0,0,0.031
TGXXX(53:08)_[M+Na]1+,TG,883.6786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(53:10)_[M+NH4]1+,TG,874.6919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(54:01)_[M+NH4]1+,TG,906.8484,0.021,0,0,0,0.075,0.044,0,0,0,0,0.149,0,0,0.416,0.142
TGXXX(54:02)_[M+Na]1+,TG,909.7882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(54:02)_[M+NH4]1+,TG,904.8328,1.549,0.513,0.207,0.573,0,0,2.183,0.35,0.413,0,0.037,0,0.658,0,1.027
TGXXX(54:03)_[M+NH4]1+,TG,902.8171,14.803,12.188,11.687,10.387,2.134,0,27.425,4.064,7.352,0.045,1.624,0,5.316,0.411,6.311
TGXXX(54:06)_[M+Na]1+,TG,901.7256,0,0,0,0,0,0,0.044,0,0,0,0,0,0,0,0
TGXXX(54:07)_[M+Na]1+,TG,899.7099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(54:11)_[M+Na]1+,TG,891.6473,0,0,0,0.067,0,0,0,0,0.054,0,0,0,0,0,0
TGXXX(55:01)_[M+NH4]1+,TG,920.8641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(56:05)_[M+NH4]1+,TG,926.8171,0.475,0,0,0,0.031,0.035,1.498,0,0.117,0,0,0,0,0,0
TGXXX(56:06)_[M+NH4]1+,TG,924.8015,0.649,0,0.056,0.071,0,0,1.076,0.106,0,0,0,0,0.125,0,0.02
TGXXX(56:07)_[M+NH4]1+,TG,922.7858,0.407,0.042,0.238,0,0,0,1.195,0.032,0,0,0,0,0.101,0,0.018
TGXXX(56:08)_[M+Na]1+,TG,925.7256,0.018,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0
TGXXX(56:09)_[M+Na]1+,TG,923.7099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(56:10)_[M+Na]1+,TG,921.6943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(57:00)_[M+Na]1+,TG,955.8664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0
TGXXX(57:12)_[M+NH4]1+,TG,926.7232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(58:02)_[M+Na]1+,TG,965.8508,0,0,0,0,0,0,0.041,0,0,0,0,0,0,0,0
TGXXX(58:02)_[M+NH4]1+,TG,960.8954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(58:04)_[M+Na]1+,TG,961.8195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(58:07)_[M+Na]1+,TG,955.7725,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0
TGXXX(58:09)_[M+NH4]1+,TG,946.7858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(58:12)_[M+Na]1+,TG,945.6943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(59:03)_[M+Na]1+,TG,977.8508,0,0,0,0,0.064,0,0.032,0,0,0,0,0.048,0,0,0
TGXXX(59:08)_[M+NH4]1+,TG,962.8171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(60:00)_[M+Na]1+,TG,997.9134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(60:05)_[M+Na]1+,TG,987.8351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(60:06)_[M+Na]1+,TG,985.8195,0,0,0,0,0,0,0,0,0,0,0.994,0,0,0,0
TGXXX(60:11)_[M+NH4]1+,TG,970.7858,0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0
TGXXX(60:12)_[M+Na]1+,TG,973.7256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(60:13)_[M+Na]1+,TG,971.7099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009
TGXXX(62:00)_[M+NH4]1+,TG,1020.9893,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0,0
TGXXX(62:06)_[M+Na]1+,TG,1013.8508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(62:08)_[M+Na]1+,TG,1009.8195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(63:02)_[M+Na]1+,TG,1035.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(63:03)_[M+Na]1+,TG,1033.9134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(63:12)_[M+NH4]1+,TG,1010.8171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(64:13)_[M+NH4]1+,TG,1022.8171,0,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(65:01)_[M+NH4]1+,TG,1061.0206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(65:06)_[M+NH4]1+,TG,1050.9423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(65:07)_[M+Na]1+,TG,1053.8821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(65:08)_[M+NH4]1+,TG,1046.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(65:09)_[M+NH4]1+,TG,1044.8954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(66:08)_[M+Na]1+,TG,1065.8821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(66:14)_[M+NH4]1+,TG,1048.8328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(67:04),TG,1083.0054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGXXX(68:12),TG,1080.8958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0
TGoxX(36:02),TGox,668.5459,0,0,0,0,0,0,0,0.043,0,0,0.032,0.047,0,0,0.075
TGoxX(39:00),TGox,714.6241,0.407,0,0,0,0.052,0,0,1.221,0.049,0,0.101,0,0.348,0,0.313
TGoxX(40:00),TGox,728.6398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022
TGoxX(41:03),TGox,736.6085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(45:04),TGox,790.6554,0,0,0,0,0,0.069,0,0,0,0,0,0,0,0,0
TGoxX(54:00),TGox,924.8589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(54:01),TGox,922.8433,0,0,0.069,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(56:02),TGox,948.8589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015
TGoxX(56:08),TGox,936.765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(57:03),TGox,960.8589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(57:11)_[M+H]1+,TGox,944.7337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(58:01),TGox,978.9059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(58:10),TGox,960.765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,0
TGoxX(59:08),TGox,978.812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011
TGoxX(59:10),TGox,974.7806,0.02,0,0,0,0.039,0.099,0,0,0,0,0,0,0,0.065,0.02
TGoxX(59:12),TGox,970.7493,0,0,0,0,0.014,0,0,0,0,0,0,0,0,0,0
TGoxX(60:03),TGox,1002.9059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(63:01),TGox,1048.9841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(63:06),TGox,1038.9059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(64:02),TGox,1060.9841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(65:03),TGox,1072.9841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(65:11),TGox,1056.8589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(66:04),TGox,1084.9841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGoxX(66:11),TGox,1070.8746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
